id,type,label
Agent:Red,Agent,Red
Agent:Blue,Agent,Blue
Event:R:0,Event,DiscoverRemoteSystems
ATTACK:T1018,ATTACK,T1018
Subnet:10.0.43.96/28,Subnet,10.0.43.96/28
Event:B:0,Event,Monitor
ATTACK:DFEND_Monitor,ATTACK,DFEND_Monitor
Event:R:1,Event,DiscoverNetworkServices
ATTACK:T1046,ATTACK,T1046
Host:10.0.43.108,Host,10.0.43.108
Event:B:1,Event,Monitor
Event:R:2,Event,DiscoverNetworkServices
Host:10.0.43.107,Host,10.0.43.107
Event:B:2,Event,Monitor
Event:R:3,Event,DiscoverNetworkServices
Host:10.0.43.101,Host,10.0.43.101
Event:B:3,Event,Monitor
Event:R:4,Event,DiscoverNetworkServices
Host:10.0.43.100,Host,10.0.43.100
Event:B:4,Event,Monitor
Event:R:5,Event,DiscoverNetworkServices
Host:10.0.43.97,Host,10.0.43.97
Event:B:5,Event,Monitor
Event:R:6,Event,PrivilegeEscalate
ATTACK:T1068,ATTACK,T1068
User:User0,User,User0
Event:B:6,Event,Monitor
Event:R:7,Event,ExploitRemoteService
ATTACK:T1210,ATTACK,T1210
Event:B:7,Event,Monitor
Event:R:8,Event,PrivilegeEscalate
User:User1,User,User1
Event:B:8,Event,Remove
ATTACK:DFEND_Remove,ATTACK,DFEND_Remove
Event:R:9,Event,ExploitRemoteService
Event:B:9,Event,Monitor
Event:R:10,Event,ExploitRemoteService
Event:B:10,Event,Monitor
Event:R:11,Event,PrivilegeEscalate
User:User2,User,User2
Event:B:11,Event,Monitor
Event:R:12,Event,DiscoverNetworkServices
Host:10.0.235.10,Host,10.0.235.10
Event:B:12,Event,Monitor
Event:R:13,Event,ExploitRemoteService
Event:B:13,Event,Monitor
Event:R:14,Event,PrivilegeEscalate
User:User3,User,User3
Event:B:14,Event,Remove
Event:R:15,Event,ExploitRemoteService
Event:B:15,Event,Monitor
Event:R:16,Event,PrivilegeEscalate
Event:B:16,Event,Remove
Event:R:17,Event,ExploitRemoteService
Event:B:17,Event,Monitor
Event:R:18,Event,PrivilegeEscalate
User:User4,User,User4
Event:B:18,Event,Remove
Event:R:19,Event,ExploitRemoteService
Event:B:19,Event,Monitor
Event:R:20,Event,PrivilegeEscalate
Enterprise:Enterprise1,Enterprise,Enterprise1
Event:B:20,Event,Remove
Event:R:21,Event,DiscoverRemoteSystems
Subnet:10.0.235.0/28,Subnet,10.0.235.0/28
Event:B:21,Event,Monitor
Event:R:22,Event,DiscoverNetworkServices
Host:10.0.235.7,Host,10.0.235.7
Event:B:22,Event,Monitor
Event:R:23,Event,DiscoverNetworkServices
Host:10.0.235.6,Host,10.0.235.6
Event:B:23,Event,Monitor
Event:R:24,Event,DiscoverNetworkServices
Host:10.0.235.3,Host,10.0.235.3
Event:B:24,Event,Monitor
Event:R:25,Event,ExploitRemoteService
Event:B:25,Event,Monitor
Event:R:26,Event,PrivilegeEscalate
Event:B:26,Event,Remove
Event:R:27,Event,ExploitRemoteService
Event:B:27,Event,Monitor
Event:R:28,Event,PrivilegeEscalate
Enterprise:Enterprise2,Enterprise,Enterprise2
Event:B:28,Event,Remove
Event:R:29,Event,ExploitRemoteService
Event:B:29,Event,Monitor
Event:R:30,Event,PrivilegeEscalate
Event:B:30,Event,Remove
Event:R:31,Event,ExploitRemoteService
Event:B:31,Event,Monitor
Event:R:32,Event,PrivilegeEscalate
Event:B:32,Event,Remove
Event:R:33,Event,ExploitRemoteService
Event:B:33,Event,Monitor
Event:R:34,Event,PrivilegeEscalate
Event:B:34,Event,Monitor
Event:R:35,Event,PrivilegeEscalate
Event:B:35,Event,Monitor
Event:R:36,Event,PrivilegeEscalate
Event:B:36,Event,Monitor
Event:R:37,Event,PrivilegeEscalate
Event:B:37,Event,Monitor
Event:R:38,Event,ExploitRemoteService
Event:B:38,Event,Monitor
Event:R:39,Event,PrivilegeEscalate
Event:B:39,Event,Monitor
Event:R:40,Event,PrivilegeEscalate
Event:B:40,Event,Monitor
Event:R:41,Event,PrivilegeEscalate
Event:B:41,Event,Monitor
Event:R:42,Event,PrivilegeEscalate
Event:B:42,Event,Monitor
Event:R:43,Event,PrivilegeEscalate
Event:B:43,Event,Monitor
Event:R:44,Event,ExploitRemoteService
Event:B:44,Event,Monitor
Event:R:45,Event,PrivilegeEscalate
Enterprise:Enterprise0,Enterprise,Enterprise0
Event:B:45,Event,Remove
Event:R:46,Event,ExploitRemoteService
Event:B:46,Event,Monitor
Event:R:47,Event,PrivilegeEscalate
Event:B:47,Event,Remove
Event:R:48,Event,ExploitRemoteService
Event:B:48,Event,Monitor
Event:R:49,Event,PrivilegeEscalate
Event:B:49,Event,Remove
Event:R:50,Event,ExploitRemoteService
Event:B:50,Event,Monitor
Event:R:51,Event,PrivilegeEscalate
Event:B:51,Event,Remove
Event:R:52,Event,ExploitRemoteService
Event:B:52,Event,Monitor
Event:R:53,Event,PrivilegeEscalate
Event:B:53,Event,Remove
Event:R:54,Event,ExploitRemoteService
Event:B:54,Event,Monitor
Event:R:55,Event,PrivilegeEscalate
Event:B:55,Event,Remove
Event:R:56,Event,ExploitRemoteService
Event:B:56,Event,Monitor
Event:R:57,Event,PrivilegeEscalate
Event:B:57,Event,Remove
Event:R:58,Event,ExploitRemoteService
Event:B:58,Event,Monitor
Event:R:59,Event,PrivilegeEscalate
Event:B:59,Event,Remove
Event:R:60,Event,ExploitRemoteService
Event:B:60,Event,Monitor
Event:R:61,Event,PrivilegeEscalate
Event:B:61,Event,Remove
Event:R:62,Event,ExploitRemoteService
Event:B:62,Event,Monitor
Event:R:63,Event,PrivilegeEscalate
Event:B:63,Event,Monitor
Event:R:64,Event,PrivilegeEscalate
Event:B:64,Event,Monitor
Event:R:65,Event,PrivilegeEscalate
Event:B:65,Event,Monitor
Event:R:66,Event,PrivilegeEscalate
Event:B:66,Event,Monitor
Event:R:67,Event,PrivilegeEscalate
Event:B:67,Event,Monitor
Event:R:68,Event,PrivilegeEscalate
Event:B:68,Event,Monitor
Event:R:69,Event,ExploitRemoteService
Event:B:69,Event,Monitor
Event:R:70,Event,PrivilegeEscalate
Event:B:70,Event,Remove
Event:R:71,Event,ExploitRemoteService
Event:B:71,Event,Monitor
Event:R:72,Event,PrivilegeEscalate
Event:B:72,Event,Remove
Event:R:73,Event,ExploitRemoteService
Event:B:73,Event,Monitor
Event:R:74,Event,PrivilegeEscalate
Event:B:74,Event,Remove
Event:R:75,Event,ExploitRemoteService
Event:B:75,Event,Monitor
Event:R:76,Event,PrivilegeEscalate
Event:B:76,Event,Remove
Event:R:77,Event,ExploitRemoteService
Event:B:77,Event,Monitor
Event:R:78,Event,PrivilegeEscalate
Event:B:78,Event,Remove
Event:R:79,Event,DiscoverNetworkServices
Host:10.0.160.35,Host,10.0.160.35
Event:B:79,Event,Monitor
Event:R:80,Event,ExploitRemoteService
Event:B:80,Event,Monitor
Event:R:81,Event,PrivilegeEscalate
Event:B:81,Event,Remove
Event:R:82,Event,ExploitRemoteService
Event:B:82,Event,Monitor
Event:R:83,Event,PrivilegeEscalate
Event:B:83,Event,Remove
Event:R:84,Event,ExploitRemoteService
Event:B:84,Event,Monitor
Event:R:85,Event,PrivilegeEscalate
Object:Op_Server0,Object,Op_Server0
Event:B:85,Event,Remove
Event:R:86,Event,Impact
ATTACK:UNK,ATTACK,UNK
Event:B:86,Event,Monitor
Event:R:87,Event,Impact
Event:B:87,Event,Monitor
Event:R:88,Event,Impact
Event:B:88,Event,Monitor
Event:R:89,Event,Impact
Event:B:89,Event,Monitor
Event:R:90,Event,Impact
Event:B:90,Event,Monitor
Event:R:91,Event,Impact
Event:B:91,Event,Monitor
Event:R:92,Event,Impact
Event:B:92,Event,Monitor
Event:R:93,Event,Impact
Event:B:93,Event,Monitor
Event:R:94,Event,Impact
Event:B:94,Event,Monitor
Event:R:95,Event,Impact
Event:B:95,Event,Monitor
Event:R:96,Event,Impact
Event:B:96,Event,Monitor
Event:R:97,Event,Impact
Event:B:97,Event,Monitor
Event:R:98,Event,Impact
Event:B:98,Event,Monitor
Event:R:99,Event,Impact
Event:B:99,Event,Monitor
Event:R:100,Event,Impact
Event:B:100,Event,Monitor
Event:R:101,Event,Impact
Event:B:101,Event,Monitor
Event:R:102,Event,Impact
Event:B:102,Event,Monitor
Event:R:103,Event,Impact
Event:B:103,Event,Monitor
Event:R:104,Event,Impact
Event:B:104,Event,Monitor
Event:R:105,Event,Impact
Event:B:105,Event,Monitor
Event:R:106,Event,Impact
Event:B:106,Event,Monitor
Event:R:107,Event,Impact
Event:B:107,Event,Monitor
Event:R:108,Event,Impact
Event:B:108,Event,Monitor
Event:R:109,Event,Impact
Event:B:109,Event,Monitor
Event:R:110,Event,Impact
Event:B:110,Event,Monitor
Event:R:111,Event,Impact
Event:B:111,Event,Monitor
Event:R:112,Event,Impact
Event:B:112,Event,Monitor
Event:R:113,Event,Impact
Event:B:113,Event,Monitor
Event:R:114,Event,Impact
Event:B:114,Event,Monitor
Event:R:115,Event,Impact
Event:B:115,Event,Monitor
Event:R:116,Event,Impact
Event:B:116,Event,Monitor
Event:R:117,Event,Impact
Event:B:117,Event,Monitor
Event:R:118,Event,Impact
Event:B:118,Event,Monitor
Event:R:119,Event,Impact
Event:B:119,Event,Monitor
Event:R:120,Event,Impact
Event:B:120,Event,Monitor
Event:R:121,Event,Impact
Event:B:121,Event,Monitor
Event:R:122,Event,Impact
Event:B:122,Event,Monitor
Event:R:123,Event,Impact
Event:B:123,Event,Monitor
Event:R:124,Event,Impact
Event:B:124,Event,Monitor
Event:R:125,Event,Impact
Event:B:125,Event,Monitor
Event:R:126,Event,Impact
Event:B:126,Event,Monitor
Event:R:127,Event,Impact
Event:B:127,Event,Monitor
Event:R:128,Event,Impact
Event:B:128,Event,Monitor
Event:R:129,Event,Impact
Event:B:129,Event,Monitor
Event:R:130,Event,Impact
Event:B:130,Event,Monitor
Event:R:131,Event,Impact
Event:B:131,Event,Monitor
Event:R:132,Event,Impact
Event:B:132,Event,Monitor
Event:R:133,Event,Impact
Event:B:133,Event,Monitor
Event:R:134,Event,Impact
Event:B:134,Event,Monitor
Event:R:135,Event,Impact
Event:B:135,Event,Monitor
Event:R:136,Event,Impact
Event:B:136,Event,Monitor
Event:R:137,Event,Impact
Event:B:137,Event,Monitor
Event:R:138,Event,Impact
Event:B:138,Event,Monitor
Event:R:139,Event,Impact
Event:B:139,Event,Monitor
Event:R:140,Event,Impact
Event:B:140,Event,Monitor
Event:R:141,Event,Impact
Event:B:141,Event,Monitor
Event:R:142,Event,Impact
Event:B:142,Event,Monitor
Event:R:143,Event,Impact
Event:B:143,Event,Monitor
Event:R:144,Event,Impact
Event:B:144,Event,Monitor
Event:R:145,Event,Impact
Event:B:145,Event,Monitor
Event:R:146,Event,Impact
Event:B:146,Event,Monitor
Event:R:147,Event,Impact
Event:B:147,Event,Monitor
Event:R:148,Event,Impact
Event:B:148,Event,Monitor
Event:R:149,Event,Impact
Event:B:149,Event,Monitor
Event:R:150,Event,Impact
Event:B:150,Event,Monitor
Event:R:151,Event,Impact
Event:B:151,Event,Monitor
Event:R:152,Event,Impact
Event:B:152,Event,Monitor
Event:R:153,Event,Impact
Event:B:153,Event,Monitor
Event:R:154,Event,Impact
Event:B:154,Event,Monitor
Event:R:155,Event,Impact
Event:B:155,Event,Monitor
Event:R:156,Event,Impact
Event:B:156,Event,Monitor
Event:R:157,Event,Impact
Event:B:157,Event,Monitor
Event:R:158,Event,Impact
Event:B:158,Event,Monitor
Event:R:159,Event,Impact
Event:B:159,Event,Monitor
Event:R:160,Event,Impact
Event:B:160,Event,Monitor
Event:R:161,Event,Impact
Event:B:161,Event,Monitor
Event:R:162,Event,Impact
Event:B:162,Event,Monitor
Event:R:163,Event,Impact
Event:B:163,Event,Monitor
Event:R:164,Event,Impact
Event:B:164,Event,Monitor
Event:R:165,Event,Impact
Event:B:165,Event,Monitor
Event:R:166,Event,Impact
Event:B:166,Event,Monitor
Event:R:167,Event,Impact
Event:B:167,Event,Monitor
Event:R:168,Event,Impact
Event:B:168,Event,Monitor
Event:R:169,Event,Impact
Event:B:169,Event,Monitor
Event:R:170,Event,Impact
Event:B:170,Event,Monitor
Event:R:171,Event,Impact
Event:B:171,Event,Monitor
Event:R:172,Event,Impact
Event:B:172,Event,Monitor
Event:R:173,Event,Impact
Event:B:173,Event,Monitor
Event:R:174,Event,Impact
Event:B:174,Event,Monitor
Event:R:175,Event,Impact
Event:B:175,Event,Monitor
Event:R:176,Event,Impact
Event:B:176,Event,Monitor
Event:R:177,Event,Impact
Event:B:177,Event,Monitor
Event:R:178,Event,Impact
Event:B:178,Event,Monitor
Event:R:179,Event,Impact
Event:B:179,Event,Monitor
Event:R:180,Event,Impact
Event:B:180,Event,Monitor
Event:R:181,Event,Impact
Event:B:181,Event,Monitor
Event:R:182,Event,Impact
Event:B:182,Event,Monitor
Event:R:183,Event,Impact
Event:B:183,Event,Monitor
Event:R:184,Event,Impact
Event:B:184,Event,Monitor
Event:R:185,Event,Impact
Event:B:185,Event,Monitor
Event:R:186,Event,Impact
Event:B:186,Event,Monitor
Event:R:187,Event,Impact
Event:B:187,Event,Monitor
Event:R:188,Event,Impact
Event:B:188,Event,Monitor
Event:R:189,Event,Impact
Event:B:189,Event,Monitor
Event:R:190,Event,Impact
Event:B:190,Event,Monitor
Event:R:191,Event,Impact
Event:B:191,Event,Monitor
Event:R:192,Event,Impact
Event:B:192,Event,Monitor
Event:R:193,Event,Impact
Event:B:193,Event,Monitor
Event:R:194,Event,Impact
Event:B:194,Event,Monitor
Event:R:195,Event,Impact
Event:B:195,Event,Monitor
Event:R:196,Event,Impact
Event:B:196,Event,Monitor
Event:R:197,Event,Impact
Event:B:197,Event,Monitor
Event:R:198,Event,Impact
Event:B:198,Event,Monitor
Event:R:199,Event,Impact
Event:B:199,Event,Monitor
Event:R:200,Event,Impact
Event:B:200,Event,Monitor
Event:R:201,Event,Impact
Event:B:201,Event,Monitor
Event:R:202,Event,Impact
Event:B:202,Event,Monitor
Event:R:203,Event,Impact
Event:B:203,Event,Monitor
Event:R:204,Event,Impact
Event:B:204,Event,Monitor
Event:R:205,Event,Impact
Event:B:205,Event,Monitor
Event:R:206,Event,Impact
Event:B:206,Event,Monitor
Event:R:207,Event,Impact
Event:B:207,Event,Monitor
Event:R:208,Event,Impact
Event:B:208,Event,Monitor
Event:R:209,Event,Impact
Event:B:209,Event,Monitor
Event:R:210,Event,Impact
Event:B:210,Event,Monitor
Event:R:211,Event,Impact
Event:B:211,Event,Monitor
Event:R:212,Event,Impact
Event:B:212,Event,Monitor
Event:R:213,Event,Impact
Event:B:213,Event,Monitor
Event:R:214,Event,Impact
Event:B:214,Event,Monitor
Event:R:215,Event,Impact
Event:B:215,Event,Monitor
Event:R:216,Event,Impact
Event:B:216,Event,Monitor
Event:R:217,Event,Impact
Event:B:217,Event,Monitor
Event:R:218,Event,Impact
Event:B:218,Event,Monitor
Event:R:219,Event,Impact
Event:B:219,Event,Monitor
Event:R:220,Event,Impact
Event:B:220,Event,Monitor
Event:R:221,Event,Impact
Event:B:221,Event,Monitor
Event:R:222,Event,Impact
Event:B:222,Event,Monitor
Event:R:223,Event,Impact
Event:B:223,Event,Monitor
Event:R:224,Event,Impact
Event:B:224,Event,Monitor
Event:R:225,Event,Impact
Event:B:225,Event,Monitor
Event:R:226,Event,Impact
Event:B:226,Event,Monitor
Event:R:227,Event,Impact
Event:B:227,Event,Monitor
Event:R:228,Event,Impact
Event:B:228,Event,Monitor
Event:R:229,Event,Impact
Event:B:229,Event,Monitor
Event:R:230,Event,Impact
Event:B:230,Event,Monitor
Event:R:231,Event,Impact
Event:B:231,Event,Monitor
Event:R:232,Event,Impact
Event:B:232,Event,Monitor
Event:R:233,Event,Impact
Event:B:233,Event,Monitor
Event:R:234,Event,Impact
Event:B:234,Event,Monitor
Event:R:235,Event,Impact
Event:B:235,Event,Monitor
Event:R:236,Event,Impact
Event:B:236,Event,Monitor
Event:R:237,Event,Impact
Event:B:237,Event,Monitor
Event:R:238,Event,Impact
Event:B:238,Event,Monitor
Event:R:239,Event,Impact
Event:B:239,Event,Monitor
Event:R:240,Event,Impact
Event:B:240,Event,Monitor
Event:R:241,Event,Impact
Event:B:241,Event,Monitor
Event:R:242,Event,Impact
Event:B:242,Event,Monitor
Event:R:243,Event,Impact
Event:B:243,Event,Monitor
Event:R:244,Event,Impact
Event:B:244,Event,Monitor
Event:R:245,Event,Impact
Event:B:245,Event,Monitor
Event:R:246,Event,Impact
Event:B:246,Event,Monitor
Event:R:247,Event,Impact
Event:B:247,Event,Monitor
Event:R:248,Event,Impact
Event:B:248,Event,Monitor
Event:R:249,Event,Impact
Event:B:249,Event,Monitor
Event:R:250,Event,Impact
Event:B:250,Event,Monitor
Event:R:251,Event,Impact
Event:B:251,Event,Monitor
Event:R:252,Event,Impact
Event:B:252,Event,Monitor
Event:R:253,Event,Impact
Event:B:253,Event,Monitor
Event:R:254,Event,Impact
Event:B:254,Event,Monitor
Event:R:255,Event,Impact
Event:B:255,Event,Monitor
Event:R:256,Event,Impact
Event:B:256,Event,Monitor
Event:R:257,Event,Impact
Event:B:257,Event,Monitor
Event:R:258,Event,Impact
Event:B:258,Event,Monitor
Event:R:259,Event,Impact
Event:B:259,Event,Monitor
Event:R:260,Event,Impact
Event:B:260,Event,Monitor
Event:R:261,Event,Impact
Event:B:261,Event,Monitor
Event:R:262,Event,Impact
Event:B:262,Event,Monitor
Event:R:263,Event,Impact
Event:B:263,Event,Monitor
Event:R:264,Event,Impact
Event:B:264,Event,Monitor
Event:R:265,Event,Impact
Event:B:265,Event,Monitor
Event:R:266,Event,Impact
Event:B:266,Event,Monitor
Event:R:267,Event,Impact
Event:B:267,Event,Monitor
Event:R:268,Event,Impact
Event:B:268,Event,Monitor
Event:R:269,Event,Impact
Event:B:269,Event,Monitor
Event:R:270,Event,Impact
Event:B:270,Event,Monitor
Event:R:271,Event,Impact
Event:B:271,Event,Monitor
Event:R:272,Event,Impact
Event:B:272,Event,Monitor
Event:R:273,Event,Impact
Event:B:273,Event,Monitor
Event:R:274,Event,Impact
Event:B:274,Event,Monitor
Event:R:275,Event,Impact
Event:B:275,Event,Monitor
Event:R:276,Event,Impact
Event:B:276,Event,Monitor
Event:R:277,Event,Impact
Event:B:277,Event,Monitor
Event:R:278,Event,Impact
Event:B:278,Event,Monitor
Event:R:279,Event,Impact
Event:B:279,Event,Monitor
Event:R:280,Event,Impact
Event:B:280,Event,Monitor
Event:R:281,Event,Impact
Event:B:281,Event,Monitor
Event:R:282,Event,Impact
Event:B:282,Event,Monitor
Event:R:283,Event,Impact
Event:B:283,Event,Monitor
Event:R:284,Event,Impact
Event:B:284,Event,Monitor
Event:R:285,Event,Impact
Event:B:285,Event,Monitor
Event:R:286,Event,Impact
Event:B:286,Event,Monitor
Event:R:287,Event,Impact
Event:B:287,Event,Monitor
Event:R:288,Event,Impact
Event:B:288,Event,Monitor
Event:R:289,Event,Impact
Event:B:289,Event,Monitor
Event:R:290,Event,Impact
Event:B:290,Event,Monitor
Event:R:291,Event,Impact
Event:B:291,Event,Monitor
Event:R:292,Event,Impact
Event:B:292,Event,Monitor
Event:R:293,Event,Impact
Event:B:293,Event,Monitor
Event:R:294,Event,Impact
Event:B:294,Event,Monitor
Event:R:295,Event,Impact
Event:B:295,Event,Monitor
Event:R:296,Event,Impact
Event:B:296,Event,Monitor
Event:R:297,Event,Impact
Event:B:297,Event,Monitor
Event:R:298,Event,Impact
Event:B:298,Event,Monitor
Event:R:299,Event,Impact
Event:B:299,Event,Monitor
ATTACK:DFEND_Restore,ATTACK,DFEND_Restore
