file,blue_step,blue_action,blue_kind,blue_ttype,blue_tval,window,ev_type,ev_step,delta_steps
C:\cybdef\logs\cc2_remove_meander.jsonl,8,Remove User1,Remove,User,User1,12,PrivilegeEscalate,8,0
C:\cybdef\logs\cc2_remove_meander.jsonl,8,Remove User1,Remove,User,User1,12,ExploitRemoteService,7,1
C:\cybdef\logs\cc2_remove_meander.jsonl,14,Remove User3,Remove,User,User3,12,PrivilegeEscalate,14,0
C:\cybdef\logs\cc2_remove_meander.jsonl,14,Remove User3,Remove,User,User3,12,ExploitRemoteService,13,1
C:\cybdef\logs\cc2_remove_meander.jsonl,16,Remove User3,Remove,User,User3,12,PrivilegeEscalate,16,0
C:\cybdef\logs\cc2_remove_meander.jsonl,16,Remove User3,Remove,User,User3,12,ExploitRemoteService,15,1
C:\cybdef\logs\cc2_remove_meander.jsonl,18,Remove User4,Remove,User,User4,12,PrivilegeEscalate,18,0
C:\cybdef\logs\cc2_remove_meander.jsonl,18,Remove User4,Remove,User,User4,12,ExploitRemoteService,17,1
C:\cybdef\logs\cc2_remove_meander.jsonl,20,Remove Enterprise1,Remove,Enterprise,Enterprise1,12,PrivilegeEscalate,20,0
C:\cybdef\logs\cc2_remove_meander.jsonl,26,Remove User3,Remove,User,User3,12,PrivilegeEscalate,26,0
C:\cybdef\logs\cc2_remove_meander.jsonl,26,Remove User3,Remove,User,User3,12,ExploitRemoteService,25,1
C:\cybdef\logs\cc2_remove_meander.jsonl,28,Remove Enterprise2,Remove,Enterprise,Enterprise2,12,PrivilegeEscalate,28,0
C:\cybdef\logs\cc2_remove_meander.jsonl,30,Remove User3,Remove,User,User3,12,PrivilegeEscalate,30,0
C:\cybdef\logs\cc2_remove_meander.jsonl,30,Remove User3,Remove,User,User3,12,ExploitRemoteService,29,1
C:\cybdef\logs\cc2_remove_meander.jsonl,32,Remove User4,Remove,User,User4,12,PrivilegeEscalate,32,0
C:\cybdef\logs\cc2_remove_meander.jsonl,32,Remove User4,Remove,User,User4,12,ExploitRemoteService,31,1
C:\cybdef\logs\cc2_remove_meander.jsonl,45,Remove Enterprise0,Remove,Enterprise,Enterprise0,12,PrivilegeEscalate,45,0
C:\cybdef\logs\cc2_remove_meander.jsonl,47,Remove User1,Remove,User,User1,12,PrivilegeEscalate,47,0
C:\cybdef\logs\cc2_remove_meander.jsonl,47,Remove User1,Remove,User,User1,12,ExploitRemoteService,46,1
C:\cybdef\logs\cc2_remove_meander.jsonl,49,Remove Enterprise2,Remove,Enterprise,Enterprise2,12,PrivilegeEscalate,49,0
C:\cybdef\logs\cc2_remove_meander.jsonl,51,Remove User3,Remove,User,User3,12,PrivilegeEscalate,51,0
C:\cybdef\logs\cc2_remove_meander.jsonl,51,Remove User3,Remove,User,User3,12,ExploitRemoteService,50,1
C:\cybdef\logs\cc2_remove_meander.jsonl,53,Remove User1,Remove,User,User1,12,PrivilegeEscalate,53,0
C:\cybdef\logs\cc2_remove_meander.jsonl,53,Remove User1,Remove,User,User1,12,ExploitRemoteService,52,1
C:\cybdef\logs\cc2_remove_meander.jsonl,55,Remove User1,Remove,User,User1,12,PrivilegeEscalate,55,0
C:\cybdef\logs\cc2_remove_meander.jsonl,55,Remove User1,Remove,User,User1,12,ExploitRemoteService,54,1
C:\cybdef\logs\cc2_remove_meander.jsonl,57,Remove User3,Remove,User,User3,12,PrivilegeEscalate,57,0
C:\cybdef\logs\cc2_remove_meander.jsonl,57,Remove User3,Remove,User,User3,12,ExploitRemoteService,56,1
C:\cybdef\logs\cc2_remove_meander.jsonl,59,Remove Enterprise2,Remove,Enterprise,Enterprise2,12,PrivilegeEscalate,59,0
C:\cybdef\logs\cc2_remove_meander.jsonl,61,Remove User3,Remove,User,User3,12,PrivilegeEscalate,61,0
C:\cybdef\logs\cc2_remove_meander.jsonl,61,Remove User3,Remove,User,User3,12,ExploitRemoteService,60,1
C:\cybdef\logs\cc2_remove_meander.jsonl,70,Remove Enterprise2,Remove,Enterprise,Enterprise2,12,PrivilegeEscalate,70,0
C:\cybdef\logs\cc2_remove_meander.jsonl,72,Remove User1,Remove,User,User1,12,PrivilegeEscalate,72,0
C:\cybdef\logs\cc2_remove_meander.jsonl,72,Remove User1,Remove,User,User1,12,ExploitRemoteService,71,1
C:\cybdef\logs\cc2_remove_meander.jsonl,74,Remove Enterprise2,Remove,Enterprise,Enterprise2,12,PrivilegeEscalate,74,0
C:\cybdef\logs\cc2_remove_meander.jsonl,76,Remove User1,Remove,User,User1,12,PrivilegeEscalate,76,0
C:\cybdef\logs\cc2_remove_meander.jsonl,76,Remove User1,Remove,User,User1,12,ExploitRemoteService,75,1
C:\cybdef\logs\cc2_remove_meander.jsonl,78,Remove Enterprise2,Remove,Enterprise,Enterprise2,12,PrivilegeEscalate,78,0
C:\cybdef\logs\cc2_remove_meander.jsonl,81,Remove User3,Remove,User,User3,12,PrivilegeEscalate,81,0
C:\cybdef\logs\cc2_remove_meander.jsonl,81,Remove User3,Remove,User,User3,12,ExploitRemoteService,80,1
C:\cybdef\logs\cc2_remove_meander.jsonl,83,Remove User1,Remove,User,User1,12,PrivilegeEscalate,83,0
C:\cybdef\logs\cc2_remove_meander.jsonl,83,Remove User1,Remove,User,User1,12,ExploitRemoteService,82,1
C:\cybdef\logs\cc2_remove_meander.jsonl,85,Remove Op_Server0,Remove,HostName,op_server0,12,PrivilegeEscalate,85,0
C:\cybdef\logs\cc2_restore_meander.jsonl,8,Restore User1,Restore,User,User1,12,PrivilegeEscalate,8,0
C:\cybdef\logs\cc2_restore_meander.jsonl,8,Restore User1,Restore,User,User1,12,ExploitRemoteService,7,1
C:\cybdef\logs\cc2_restore_meander.jsonl,14,Restore User3,Restore,User,User3,12,PrivilegeEscalate,14,0
C:\cybdef\logs\cc2_restore_meander.jsonl,14,Restore User3,Restore,User,User3,12,ExploitRemoteService,13,1
C:\cybdef\logs\cc2_restore_meander.jsonl,16,Restore User3,Restore,User,User3,12,PrivilegeEscalate,16,0
C:\cybdef\logs\cc2_restore_meander.jsonl,16,Restore User3,Restore,User,User3,12,ExploitRemoteService,15,1
C:\cybdef\logs\cc2_restore_meander.jsonl,18,Restore User4,Restore,User,User4,12,PrivilegeEscalate,18,0
C:\cybdef\logs\cc2_restore_meander.jsonl,18,Restore User4,Restore,User,User4,12,ExploitRemoteService,17,1
C:\cybdef\logs\cc2_restore_meander.jsonl,20,Restore Enterprise1,Restore,Enterprise,Enterprise1,12,PrivilegeEscalate,20,0
C:\cybdef\logs\cc2_restore_meander.jsonl,22,Restore User3,Restore,User,User3,12,PrivilegeEscalate,22,0
C:\cybdef\logs\cc2_restore_meander.jsonl,22,Restore User3,Restore,User,User3,12,ExploitRemoteService,21,1
C:\cybdef\logs\cc2_restore_meander.jsonl,24,Restore User4,Restore,User,User4,12,PrivilegeEscalate,24,0
C:\cybdef\logs\cc2_restore_meander.jsonl,24,Restore User4,Restore,User,User4,12,ExploitRemoteService,23,1
C:\cybdef\logs\cc2_restore_meander.jsonl,26,Restore User4,Restore,User,User4,12,PrivilegeEscalate,26,0
C:\cybdef\logs\cc2_restore_meander.jsonl,26,Restore User4,Restore,User,User4,12,ExploitRemoteService,25,1
C:\cybdef\logs\cc2_restore_meander.jsonl,28,Restore User1,Restore,User,User1,12,PrivilegeEscalate,28,0
C:\cybdef\logs\cc2_restore_meander.jsonl,28,Restore User1,Restore,User,User1,12,ExploitRemoteService,27,1
C:\cybdef\logs\cc2_restore_meander.jsonl,30,Restore User4,Restore,User,User4,12,PrivilegeEscalate,30,0
C:\cybdef\logs\cc2_restore_meander.jsonl,30,Restore User4,Restore,User,User4,12,ExploitRemoteService,29,1
C:\cybdef\logs\cc2_restore_meander.jsonl,32,Restore User3,Restore,User,User3,12,PrivilegeEscalate,32,0
C:\cybdef\logs\cc2_restore_meander.jsonl,32,Restore User3,Restore,User,User3,12,ExploitRemoteService,31,1
C:\cybdef\logs\cc2_restore_meander.jsonl,34,Restore User4,Restore,User,User4,12,PrivilegeEscalate,34,0
C:\cybdef\logs\cc2_restore_meander.jsonl,34,Restore User4,Restore,User,User4,12,ExploitRemoteService,33,1
C:\cybdef\logs\cc2_restore_meander.jsonl,36,Restore User1,Restore,User,User1,12,PrivilegeEscalate,36,0
C:\cybdef\logs\cc2_restore_meander.jsonl,36,Restore User1,Restore,User,User1,12,ExploitRemoteService,35,1
C:\cybdef\logs\cc2_restore_meander.jsonl,38,Restore User3,Restore,User,User3,12,PrivilegeEscalate,38,0
C:\cybdef\logs\cc2_restore_meander.jsonl,38,Restore User3,Restore,User,User3,12,ExploitRemoteService,37,1
C:\cybdef\logs\cc2_restore_meander.jsonl,40,Restore User1,Restore,User,User1,12,PrivilegeEscalate,40,0
C:\cybdef\logs\cc2_restore_meander.jsonl,40,Restore User1,Restore,User,User1,12,ExploitRemoteService,39,1
C:\cybdef\logs\cc2_restore_meander.jsonl,42,Restore Enterprise1,Restore,Enterprise,Enterprise1,12,PrivilegeEscalate,42,0
C:\cybdef\logs\cc2_restore_meander.jsonl,44,Restore User1,Restore,User,User1,12,PrivilegeEscalate,44,0
C:\cybdef\logs\cc2_restore_meander.jsonl,44,Restore User1,Restore,User,User1,12,ExploitRemoteService,43,1
C:\cybdef\logs\cc2_restore_meander.jsonl,50,Restore User3,Restore,User,User3,12,PrivilegeEscalate,50,0
C:\cybdef\logs\cc2_restore_meander.jsonl,50,Restore User3,Restore,User,User3,12,ExploitRemoteService,49,1
C:\cybdef\logs\cc2_restore_meander.jsonl,52,Restore User1,Restore,User,User1,12,PrivilegeEscalate,52,0
C:\cybdef\logs\cc2_restore_meander.jsonl,52,Restore User1,Restore,User,User1,12,ExploitRemoteService,51,1
C:\cybdef\logs\cc2_restore_meander.jsonl,54,Restore Enterprise1,Restore,Enterprise,Enterprise1,12,PrivilegeEscalate,54,0
C:\cybdef\logs\cc2_restore_meander.jsonl,56,Restore User1,Restore,User,User1,12,PrivilegeEscalate,56,0
C:\cybdef\logs\cc2_restore_meander.jsonl,56,Restore User1,Restore,User,User1,12,ExploitRemoteService,55,1
C:\cybdef\logs\cc2_restore_meander.jsonl,58,Restore User4,Restore,User,User4,12,PrivilegeEscalate,58,0
C:\cybdef\logs\cc2_restore_meander.jsonl,58,Restore User4,Restore,User,User4,12,ExploitRemoteService,57,1
C:\cybdef\logs\cc2_restore_meander.jsonl,60,Restore User4,Restore,User,User4,12,PrivilegeEscalate,60,0
C:\cybdef\logs\cc2_restore_meander.jsonl,60,Restore User4,Restore,User,User4,12,ExploitRemoteService,59,1
C:\cybdef\logs\cc2_restore_meander.jsonl,62,Restore User3,Restore,User,User3,12,PrivilegeEscalate,62,0
C:\cybdef\logs\cc2_restore_meander.jsonl,62,Restore User3,Restore,User,User3,12,ExploitRemoteService,61,1
C:\cybdef\logs\cc2_restore_meander.jsonl,64,Restore User1,Restore,User,User1,12,PrivilegeEscalate,64,0
C:\cybdef\logs\cc2_restore_meander.jsonl,64,Restore User1,Restore,User,User1,12,ExploitRemoteService,63,1
C:\cybdef\logs\cc2_restore_meander.jsonl,72,Restore User3,Restore,User,User3,12,PrivilegeEscalate,72,0
C:\cybdef\logs\cc2_restore_meander.jsonl,72,Restore User3,Restore,User,User3,12,ExploitRemoteService,71,1
C:\cybdef\logs\cc2_restore_meander.jsonl,74,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,74,0
C:\cybdef\logs\cc2_restore_meander.jsonl,76,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,76,0
C:\cybdef\logs\cc2_restore_meander.jsonl,78,Restore User1,Restore,User,User1,12,PrivilegeEscalate,78,0
C:\cybdef\logs\cc2_restore_meander.jsonl,78,Restore User1,Restore,User,User1,12,ExploitRemoteService,77,1
C:\cybdef\logs\cc2_restore_meander.jsonl,89,Restore User1,Restore,User,User1,12,PrivilegeEscalate,89,0
C:\cybdef\logs\cc2_restore_meander.jsonl,89,Restore User1,Restore,User,User1,12,ExploitRemoteService,88,1
C:\cybdef\logs\cc2_restore_meander.jsonl,91,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,91,0
C:\cybdef\logs\cc2_restore_meander.jsonl,98,Restore User1,Restore,User,User1,12,PrivilegeEscalate,98,0
C:\cybdef\logs\cc2_restore_meander.jsonl,98,Restore User1,Restore,User,User1,12,ExploitRemoteService,97,1
C:\cybdef\logs\cc2_restore_meander.jsonl,100,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,100,0
C:\cybdef\logs\cc2_restore_meander.jsonl,102,Restore Enterprise2,Restore,Enterprise,Enterprise2,12,PrivilegeEscalate,102,0
C:\cybdef\logs\cc2_restore_meander.jsonl,109,Restore Enterprise2,Restore,Enterprise,Enterprise2,12,PrivilegeEscalate,109,0
C:\cybdef\logs\cc2_restore_meander.jsonl,111,Restore User4,Restore,User,User4,12,PrivilegeEscalate,111,0
C:\cybdef\logs\cc2_restore_meander.jsonl,111,Restore User4,Restore,User,User4,12,ExploitRemoteService,110,1
C:\cybdef\logs\cc2_restore_meander.jsonl,113,Restore User3,Restore,User,User3,12,PrivilegeEscalate,113,0
C:\cybdef\logs\cc2_restore_meander.jsonl,113,Restore User3,Restore,User,User3,12,ExploitRemoteService,112,1
C:\cybdef\logs\cc2_restore_meander.jsonl,115,Restore User4,Restore,User,User4,12,PrivilegeEscalate,115,0
C:\cybdef\logs\cc2_restore_meander.jsonl,115,Restore User4,Restore,User,User4,12,ExploitRemoteService,114,1
C:\cybdef\logs\cc2_restore_meander.jsonl,117,Restore Enterprise2,Restore,Enterprise,Enterprise2,12,PrivilegeEscalate,117,0
C:\cybdef\logs\cc2_restore_meander.jsonl,119,Restore Enterprise2,Restore,Enterprise,Enterprise2,12,PrivilegeEscalate,119,0
C:\cybdef\logs\cc2_restore_meander.jsonl,121,Restore User4,Restore,User,User4,12,PrivilegeEscalate,121,0
C:\cybdef\logs\cc2_restore_meander.jsonl,121,Restore User4,Restore,User,User4,12,ExploitRemoteService,120,1
C:\cybdef\logs\cc2_restore_meander.jsonl,123,Restore User4,Restore,User,User4,12,PrivilegeEscalate,123,0
C:\cybdef\logs\cc2_restore_meander.jsonl,123,Restore User4,Restore,User,User4,12,ExploitRemoteService,122,1
C:\cybdef\logs\cc2_restore_meander.jsonl,125,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,125,0
C:\cybdef\logs\cc2_restore_meander.jsonl,127,Restore User1,Restore,User,User1,12,PrivilegeEscalate,127,0
C:\cybdef\logs\cc2_restore_meander.jsonl,127,Restore User1,Restore,User,User1,12,ExploitRemoteService,126,1
C:\cybdef\logs\cc2_restore_meander.jsonl,129,Restore User1,Restore,User,User1,12,PrivilegeEscalate,129,0
C:\cybdef\logs\cc2_restore_meander.jsonl,129,Restore User1,Restore,User,User1,12,ExploitRemoteService,128,1
C:\cybdef\logs\cc2_restore_meander.jsonl,131,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,131,0
C:\cybdef\logs\cc2_restore_meander.jsonl,133,Restore Enterprise2,Restore,Enterprise,Enterprise2,12,PrivilegeEscalate,133,0
C:\cybdef\logs\cc2_restore_meander.jsonl,135,Restore User3,Restore,User,User3,12,PrivilegeEscalate,135,0
C:\cybdef\logs\cc2_restore_meander.jsonl,135,Restore User3,Restore,User,User3,12,ExploitRemoteService,134,1
C:\cybdef\logs\cc2_restore_meander.jsonl,137,Restore User1,Restore,User,User1,12,PrivilegeEscalate,137,0
C:\cybdef\logs\cc2_restore_meander.jsonl,137,Restore User1,Restore,User,User1,12,ExploitRemoteService,136,1
C:\cybdef\logs\cc2_restore_meander.jsonl,139,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,139,0
C:\cybdef\logs\cc2_restore_meander.jsonl,141,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,141,0
C:\cybdef\logs\cc2_restore_meander.jsonl,143,Restore User3,Restore,User,User3,12,PrivilegeEscalate,143,0
C:\cybdef\logs\cc2_restore_meander.jsonl,143,Restore User3,Restore,User,User3,12,ExploitRemoteService,142,1
C:\cybdef\logs\cc2_restore_meander.jsonl,150,Restore User1,Restore,User,User1,12,PrivilegeEscalate,150,0
C:\cybdef\logs\cc2_restore_meander.jsonl,150,Restore User1,Restore,User,User1,12,ExploitRemoteService,149,1
C:\cybdef\logs\cc2_restore_meander.jsonl,152,Restore User4,Restore,User,User4,12,PrivilegeEscalate,152,0
C:\cybdef\logs\cc2_restore_meander.jsonl,152,Restore User4,Restore,User,User4,12,ExploitRemoteService,151,1
C:\cybdef\logs\cc2_restore_meander.jsonl,154,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,154,0
C:\cybdef\logs\cc2_restore_meander.jsonl,156,Restore User4,Restore,User,User4,12,PrivilegeEscalate,156,0
C:\cybdef\logs\cc2_restore_meander.jsonl,156,Restore User4,Restore,User,User4,12,ExploitRemoteService,155,1
C:\cybdef\logs\cc2_restore_meander.jsonl,158,Restore Enterprise2,Restore,Enterprise,Enterprise2,12,PrivilegeEscalate,158,0
C:\cybdef\logs\cc2_restore_meander.jsonl,160,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,160,0
C:\cybdef\logs\cc2_restore_meander.jsonl,167,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,167,0
C:\cybdef\logs\cc2_restore_meander.jsonl,169,Restore Enterprise2,Restore,Enterprise,Enterprise2,12,PrivilegeEscalate,169,0
C:\cybdef\logs\cc2_restore_meander.jsonl,171,Restore User1,Restore,User,User1,12,PrivilegeEscalate,171,0
C:\cybdef\logs\cc2_restore_meander.jsonl,171,Restore User1,Restore,User,User1,12,ExploitRemoteService,170,1
C:\cybdef\logs\cc2_restore_meander.jsonl,173,Restore Enterprise2,Restore,Enterprise,Enterprise2,12,PrivilegeEscalate,173,0
C:\cybdef\logs\cc2_restore_meander.jsonl,175,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,175,0
C:\cybdef\logs\cc2_restore_meander.jsonl,177,Restore User3,Restore,User,User3,12,PrivilegeEscalate,177,0
C:\cybdef\logs\cc2_restore_meander.jsonl,177,Restore User3,Restore,User,User3,12,ExploitRemoteService,176,1
C:\cybdef\logs\cc2_restore_meander.jsonl,179,Restore Enterprise2,Restore,Enterprise,Enterprise2,12,PrivilegeEscalate,179,0
C:\cybdef\logs\cc2_restore_meander.jsonl,181,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,181,0
C:\cybdef\logs\cc2_restore_meander.jsonl,183,Restore User4,Restore,User,User4,12,PrivilegeEscalate,183,0
C:\cybdef\logs\cc2_restore_meander.jsonl,183,Restore User4,Restore,User,User4,12,ExploitRemoteService,182,1
C:\cybdef\logs\cc2_restore_meander.jsonl,187,Restore User3,Restore,User,User3,12,PrivilegeEscalate,187,0
