file,blue_step,blue_action,blue_kind,blue_ttype,blue_tval,window,ev_type,ev_step,delta_steps
C:\cybdef\logs\cc2_restore_meander.jsonl,187,Restore User3,Restore,User,User3,12,ExploitRemoteService,186,1
C:\cybdef\logs\cc2_restore_meander.jsonl,189,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,189,0
C:\cybdef\logs\cc2_restore_meander.jsonl,191,Restore Enterprise2,Restore,Enterprise,Enterprise2,12,PrivilegeEscalate,191,0
C:\cybdef\logs\cc2_restore_meander.jsonl,193,Restore User1,Restore,User,User1,12,PrivilegeEscalate,193,0
C:\cybdef\logs\cc2_restore_meander.jsonl,193,Restore User1,Restore,User,User1,12,ExploitRemoteService,192,1
C:\cybdef\logs\cc2_restore_meander.jsonl,195,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,195,0
C:\cybdef\logs\cc2_restore_meander.jsonl,197,Restore User1,Restore,User,User1,12,PrivilegeEscalate,197,0
C:\cybdef\logs\cc2_restore_meander.jsonl,197,Restore User1,Restore,User,User1,12,ExploitRemoteService,196,1
C:\cybdef\logs\cc2_restore_meander.jsonl,205,Restore Enterprise2,Restore,Enterprise,Enterprise2,12,PrivilegeEscalate,205,0
C:\cybdef\logs\cc2_restore_meander.jsonl,207,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,207,0
C:\cybdef\logs\cc2_restore_meander.jsonl,209,Restore User1,Restore,User,User1,12,PrivilegeEscalate,209,0
C:\cybdef\logs\cc2_restore_meander.jsonl,209,Restore User1,Restore,User,User1,12,ExploitRemoteService,208,1
C:\cybdef\logs\cc2_restore_meander.jsonl,211,Restore User1,Restore,User,User1,12,PrivilegeEscalate,211,0
C:\cybdef\logs\cc2_restore_meander.jsonl,211,Restore User1,Restore,User,User1,12,ExploitRemoteService,210,1
C:\cybdef\logs\cc2_restore_meander.jsonl,213,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,213,0
C:\cybdef\logs\cc2_restore_meander.jsonl,215,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,215,0
C:\cybdef\logs\cc2_restore_meander.jsonl,217,Restore User1,Restore,User,User1,12,PrivilegeEscalate,217,0
C:\cybdef\logs\cc2_restore_meander.jsonl,217,Restore User1,Restore,User,User1,12,ExploitRemoteService,216,1
C:\cybdef\logs\cc2_restore_meander.jsonl,219,Restore Enterprise2,Restore,Enterprise,Enterprise2,12,PrivilegeEscalate,219,0
C:\cybdef\logs\cc2_restore_meander.jsonl,221,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,221,0
C:\cybdef\logs\cc2_restore_meander.jsonl,223,Restore User3,Restore,User,User3,12,PrivilegeEscalate,223,0
C:\cybdef\logs\cc2_restore_meander.jsonl,223,Restore User3,Restore,User,User3,12,ExploitRemoteService,222,1
C:\cybdef\logs\cc2_restore_meander.jsonl,225,Restore Enterprise2,Restore,Enterprise,Enterprise2,12,PrivilegeEscalate,225,0
C:\cybdef\logs\cc2_restore_meander.jsonl,227,Restore Enterprise2,Restore,Enterprise,Enterprise2,12,PrivilegeEscalate,227,0
C:\cybdef\logs\cc2_restore_meander.jsonl,229,Restore Enterprise2,Restore,Enterprise,Enterprise2,12,PrivilegeEscalate,229,0
C:\cybdef\logs\cc2_restore_meander.jsonl,231,Restore User3,Restore,User,User3,12,PrivilegeEscalate,231,0
C:\cybdef\logs\cc2_restore_meander.jsonl,231,Restore User3,Restore,User,User3,12,ExploitRemoteService,230,1
C:\cybdef\logs\cc2_restore_meander.jsonl,233,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,233,0
C:\cybdef\logs\cc2_restore_meander.jsonl,235,Restore User3,Restore,User,User3,12,PrivilegeEscalate,235,0
C:\cybdef\logs\cc2_restore_meander.jsonl,235,Restore User3,Restore,User,User3,12,ExploitRemoteService,234,1
C:\cybdef\logs\cc2_restore_meander.jsonl,237,Restore Enterprise2,Restore,Enterprise,Enterprise2,12,PrivilegeEscalate,237,0
C:\cybdef\logs\cc2_restore_meander.jsonl,245,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,245,0
C:\cybdef\logs\cc2_restore_meander.jsonl,247,Restore User3,Restore,User,User3,12,PrivilegeEscalate,247,0
C:\cybdef\logs\cc2_restore_meander.jsonl,247,Restore User3,Restore,User,User3,12,ExploitRemoteService,246,1
C:\cybdef\logs\cc2_restore_meander.jsonl,261,Restore Enterprise2,Restore,Enterprise,Enterprise2,12,PrivilegeEscalate,261,0
C:\cybdef\logs\cc2_restore_meander.jsonl,263,Restore Enterprise2,Restore,Enterprise,Enterprise2,12,PrivilegeEscalate,263,0
C:\cybdef\logs\cc2_restore_meander.jsonl,265,Restore User1,Restore,User,User1,12,PrivilegeEscalate,265,0
C:\cybdef\logs\cc2_restore_meander.jsonl,265,Restore User1,Restore,User,User1,12,ExploitRemoteService,264,1
C:\cybdef\logs\cc2_restore_meander.jsonl,267,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,267,0
C:\cybdef\logs\cc2_restore_meander.jsonl,269,Restore User1,Restore,User,User1,12,PrivilegeEscalate,269,0
C:\cybdef\logs\cc2_restore_meander.jsonl,269,Restore User1,Restore,User,User1,12,ExploitRemoteService,268,1
C:\cybdef\logs\cc2_restore_meander.jsonl,277,Restore Enterprise2,Restore,Enterprise,Enterprise2,12,PrivilegeEscalate,277,0
C:\cybdef\logs\cc2_restore_meander.jsonl,279,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,279,0
C:\cybdef\logs\cc2_restore_meander.jsonl,287,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,287,0
C:\cybdef\logs\cc2_restore_meander.jsonl,289,Restore Enterprise2,Restore,Enterprise,Enterprise2,12,PrivilegeEscalate,289,0
C:\cybdef\logs\cc2_restore_meander.jsonl,291,Restore User3,Restore,User,User3,12,PrivilegeEscalate,291,0
C:\cybdef\logs\cc2_restore_meander.jsonl,291,Restore User3,Restore,User,User3,12,ExploitRemoteService,290,1
C:\cybdef\logs\cc2_restore_meander.jsonl,299,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,299,0
C:\cybdef\logs\cc2_remove_bline.jsonl,3,Remove User3,Remove,User,User3,12,PrivilegeEscalate,3,0
C:\cybdef\logs\cc2_remove_bline.jsonl,3,Remove User3,Remove,User,User3,12,ExploitRemoteService,2,1
C:\cybdef\logs\cc2_remove_bline.jsonl,5,Remove User3,Remove,User,User3,12,PrivilegeEscalate,5,0
C:\cybdef\logs\cc2_remove_bline.jsonl,5,Remove User3,Remove,User,User3,12,ExploitRemoteService,4,1
C:\cybdef\logs\cc2_remove_bline.jsonl,8,Remove User3,Remove,User,User3,12,PrivilegeEscalate,8,0
C:\cybdef\logs\cc2_remove_bline.jsonl,8,Remove User3,Remove,User,User3,12,ExploitRemoteService,7,1
C:\cybdef\logs\cc2_remove_bline.jsonl,10,Remove User3,Remove,User,User3,12,PrivilegeEscalate,10,0
C:\cybdef\logs\cc2_remove_bline.jsonl,10,Remove User3,Remove,User,User3,12,ExploitRemoteService,9,1
C:\cybdef\logs\cc2_remove_bline.jsonl,13,Remove User3,Remove,User,User3,12,PrivilegeEscalate,13,0
C:\cybdef\logs\cc2_remove_bline.jsonl,13,Remove User3,Remove,User,User3,12,ExploitRemoteService,12,1
C:\cybdef\logs\cc2_remove_bline.jsonl,15,Remove User3,Remove,User,User3,12,PrivilegeEscalate,15,0
C:\cybdef\logs\cc2_remove_bline.jsonl,15,Remove User3,Remove,User,User3,12,ExploitRemoteService,14,1
C:\cybdef\logs\cc2_remove_bline.jsonl,17,Remove User3,Remove,User,User3,12,PrivilegeEscalate,17,0
C:\cybdef\logs\cc2_remove_bline.jsonl,17,Remove User3,Remove,User,User3,12,ExploitRemoteService,16,1
C:\cybdef\logs\cc2_remove_bline.jsonl,20,Remove User3,Remove,User,User3,12,PrivilegeEscalate,20,0
C:\cybdef\logs\cc2_remove_bline.jsonl,20,Remove User3,Remove,User,User3,12,ExploitRemoteService,19,1
C:\cybdef\logs\cc2_remove_bline.jsonl,22,Remove User3,Remove,User,User3,12,PrivilegeEscalate,22,0
C:\cybdef\logs\cc2_remove_bline.jsonl,22,Remove User3,Remove,User,User3,12,ExploitRemoteService,21,1
C:\cybdef\logs\cc2_remove_bline.jsonl,24,Remove User3,Remove,User,User3,12,PrivilegeEscalate,24,0
C:\cybdef\logs\cc2_remove_bline.jsonl,24,Remove User3,Remove,User,User3,12,ExploitRemoteService,23,1
C:\cybdef\logs\cc2_remove_bline.jsonl,27,Remove User3,Remove,User,User3,12,PrivilegeEscalate,27,0
C:\cybdef\logs\cc2_remove_bline.jsonl,27,Remove User3,Remove,User,User3,12,ExploitRemoteService,26,1
C:\cybdef\logs\cc2_remove_bline.jsonl,29,Remove User3,Remove,User,User3,12,PrivilegeEscalate,29,0
C:\cybdef\logs\cc2_remove_bline.jsonl,29,Remove User3,Remove,User,User3,12,ExploitRemoteService,28,1
C:\cybdef\logs\cc2_remove_bline.jsonl,31,Remove User3,Remove,User,User3,12,PrivilegeEscalate,31,0
C:\cybdef\logs\cc2_remove_bline.jsonl,31,Remove User3,Remove,User,User3,12,ExploitRemoteService,30,1
C:\cybdef\logs\cc2_remove_bline.jsonl,34,Remove User3,Remove,User,User3,12,PrivilegeEscalate,34,0
C:\cybdef\logs\cc2_remove_bline.jsonl,34,Remove User3,Remove,User,User3,12,ExploitRemoteService,33,1
C:\cybdef\logs\cc2_remove_bline.jsonl,36,Remove User3,Remove,User,User3,12,PrivilegeEscalate,36,0
C:\cybdef\logs\cc2_remove_bline.jsonl,36,Remove User3,Remove,User,User3,12,ExploitRemoteService,35,1
C:\cybdef\logs\cc2_remove_bline.jsonl,38,Remove User3,Remove,User,User3,12,PrivilegeEscalate,38,0
C:\cybdef\logs\cc2_remove_bline.jsonl,38,Remove User3,Remove,User,User3,12,ExploitRemoteService,37,1
C:\cybdef\logs\cc2_remove_bline.jsonl,42,Remove User3,Remove,User,User3,12,PrivilegeEscalate,42,0
C:\cybdef\logs\cc2_remove_bline.jsonl,42,Remove User3,Remove,User,User3,12,ExploitRemoteService,41,1
C:\cybdef\logs\cc2_remove_bline.jsonl,44,Remove User3,Remove,User,User3,12,PrivilegeEscalate,44,0
C:\cybdef\logs\cc2_remove_bline.jsonl,44,Remove User3,Remove,User,User3,12,ExploitRemoteService,43,1
C:\cybdef\logs\cc2_remove_bline.jsonl,52,Remove User3,Remove,User,User3,12,PrivilegeEscalate,52,0
C:\cybdef\logs\cc2_remove_bline.jsonl,52,Remove User3,Remove,User,User3,12,ExploitRemoteService,51,1
C:\cybdef\logs\cc2_remove_bline.jsonl,54,Remove User3,Remove,User,User3,12,PrivilegeEscalate,54,0
C:\cybdef\logs\cc2_remove_bline.jsonl,54,Remove User3,Remove,User,User3,12,ExploitRemoteService,53,1
C:\cybdef\logs\cc2_remove_bline.jsonl,56,Remove User3,Remove,User,User3,12,PrivilegeEscalate,56,0
C:\cybdef\logs\cc2_remove_bline.jsonl,56,Remove User3,Remove,User,User3,12,ExploitRemoteService,55,1
C:\cybdef\logs\cc2_remove_bline.jsonl,58,Remove User3,Remove,User,User3,12,PrivilegeEscalate,58,0
C:\cybdef\logs\cc2_remove_bline.jsonl,58,Remove User3,Remove,User,User3,12,ExploitRemoteService,57,1
C:\cybdef\logs\cc2_remove_bline.jsonl,61,Remove User3,Remove,User,User3,12,PrivilegeEscalate,61,0
C:\cybdef\logs\cc2_remove_bline.jsonl,61,Remove User3,Remove,User,User3,12,ExploitRemoteService,60,1
C:\cybdef\logs\cc2_remove_bline.jsonl,65,Remove User3,Remove,User,User3,12,PrivilegeEscalate,65,0
C:\cybdef\logs\cc2_remove_bline.jsonl,65,Remove User3,Remove,User,User3,12,ExploitRemoteService,64,1
C:\cybdef\logs\cc2_remove_bline.jsonl,67,Remove User3,Remove,User,User3,12,PrivilegeEscalate,67,0
C:\cybdef\logs\cc2_remove_bline.jsonl,67,Remove User3,Remove,User,User3,12,ExploitRemoteService,66,1
C:\cybdef\logs\cc2_remove_bline.jsonl,69,Remove User3,Remove,User,User3,12,PrivilegeEscalate,69,0
C:\cybdef\logs\cc2_remove_bline.jsonl,69,Remove User3,Remove,User,User3,12,ExploitRemoteService,68,1
C:\cybdef\logs\cc2_remove_bline.jsonl,71,Remove User3,Remove,User,User3,12,PrivilegeEscalate,71,0
C:\cybdef\logs\cc2_remove_bline.jsonl,71,Remove User3,Remove,User,User3,12,ExploitRemoteService,70,1
C:\cybdef\logs\cc2_remove_bline.jsonl,73,Remove User3,Remove,User,User3,12,PrivilegeEscalate,73,0
C:\cybdef\logs\cc2_remove_bline.jsonl,73,Remove User3,Remove,User,User3,12,ExploitRemoteService,72,1
C:\cybdef\logs\cc2_remove_bline.jsonl,75,Remove User3,Remove,User,User3,12,PrivilegeEscalate,75,0
C:\cybdef\logs\cc2_remove_bline.jsonl,75,Remove User3,Remove,User,User3,12,ExploitRemoteService,74,1
C:\cybdef\logs\cc2_remove_bline.jsonl,77,Remove User3,Remove,User,User3,12,PrivilegeEscalate,77,0
C:\cybdef\logs\cc2_remove_bline.jsonl,77,Remove User3,Remove,User,User3,12,ExploitRemoteService,76,1
C:\cybdef\logs\cc2_remove_bline.jsonl,79,Remove User3,Remove,User,User3,12,PrivilegeEscalate,79,0
C:\cybdef\logs\cc2_remove_bline.jsonl,79,Remove User3,Remove,User,User3,12,ExploitRemoteService,78,1
C:\cybdef\logs\cc2_remove_bline.jsonl,81,Remove User3,Remove,User,User3,12,PrivilegeEscalate,81,0
C:\cybdef\logs\cc2_remove_bline.jsonl,81,Remove User3,Remove,User,User3,12,ExploitRemoteService,80,1
C:\cybdef\logs\cc2_remove_bline.jsonl,83,Remove User3,Remove,User,User3,12,PrivilegeEscalate,83,0
C:\cybdef\logs\cc2_remove_bline.jsonl,83,Remove User3,Remove,User,User3,12,ExploitRemoteService,82,1
C:\cybdef\logs\cc2_remove_bline.jsonl,85,Remove User3,Remove,User,User3,12,PrivilegeEscalate,85,0
C:\cybdef\logs\cc2_remove_bline.jsonl,85,Remove User3,Remove,User,User3,12,ExploitRemoteService,84,1
C:\cybdef\logs\cc2_remove_bline.jsonl,89,Remove User3,Remove,User,User3,12,PrivilegeEscalate,89,0
C:\cybdef\logs\cc2_remove_bline.jsonl,89,Remove User3,Remove,User,User3,12,ExploitRemoteService,88,1
C:\cybdef\logs\cc2_remove_bline.jsonl,91,Remove User3,Remove,User,User3,12,PrivilegeEscalate,91,0
C:\cybdef\logs\cc2_remove_bline.jsonl,91,Remove User3,Remove,User,User3,12,ExploitRemoteService,90,1
C:\cybdef\logs\cc2_remove_bline.jsonl,93,Remove User3,Remove,User,User3,12,PrivilegeEscalate,93,0
C:\cybdef\logs\cc2_remove_bline.jsonl,93,Remove User3,Remove,User,User3,12,ExploitRemoteService,92,1
C:\cybdef\logs\cc2_remove_bline.jsonl,98,Remove Enterprise0,Remove,Enterprise,Enterprise0,12,PrivilegeEscalate,98,0
C:\cybdef\logs\cc2_remove_bline.jsonl,102,Remove Enterprise2,Remove,Enterprise,Enterprise2,12,PrivilegeEscalate,102,0
C:\cybdef\logs\cc2_remove_bline.jsonl,104,Remove Enterprise2,Remove,Enterprise,Enterprise2,12,PrivilegeEscalate,104,0
C:\cybdef\logs\cc2_remove_bline.jsonl,106,Remove Enterprise2,Remove,Enterprise,Enterprise2,12,PrivilegeEscalate,106,0
C:\cybdef\logs\cc2_remove_bline.jsonl,108,Remove Enterprise2,Remove,Enterprise,Enterprise2,12,PrivilegeEscalate,108,0
C:\cybdef\logs\cc2_remove_bline.jsonl,111,Remove Op_Server0,Remove,HostName,op_server0,12,PrivilegeEscalate,111,0
C:\cybdef\logs\cc2_restore_bline.jsonl,3,Restore User3,Restore,User,User3,12,PrivilegeEscalate,3,0
C:\cybdef\logs\cc2_restore_bline.jsonl,3,Restore User3,Restore,User,User3,12,ExploitRemoteService,2,1
C:\cybdef\logs\cc2_restore_bline.jsonl,5,Restore User3,Restore,User,User3,12,PrivilegeEscalate,5,0
C:\cybdef\logs\cc2_restore_bline.jsonl,5,Restore User3,Restore,User,User3,12,ExploitRemoteService,4,1
C:\cybdef\logs\cc2_restore_bline.jsonl,8,Restore User3,Restore,User,User3,12,PrivilegeEscalate,8,0
C:\cybdef\logs\cc2_restore_bline.jsonl,8,Restore User3,Restore,User,User3,12,ExploitRemoteService,7,1
C:\cybdef\logs\cc2_restore_bline.jsonl,10,Restore User3,Restore,User,User3,12,PrivilegeEscalate,10,0
C:\cybdef\logs\cc2_restore_bline.jsonl,10,Restore User3,Restore,User,User3,12,ExploitRemoteService,9,1
C:\cybdef\logs\cc2_restore_bline.jsonl,13,Restore User3,Restore,User,User3,12,PrivilegeEscalate,13,0
C:\cybdef\logs\cc2_restore_bline.jsonl,13,Restore User3,Restore,User,User3,12,ExploitRemoteService,12,1
C:\cybdef\logs\cc2_restore_bline.jsonl,15,Restore User3,Restore,User,User3,12,PrivilegeEscalate,15,0
C:\cybdef\logs\cc2_restore_bline.jsonl,15,Restore User3,Restore,User,User3,12,ExploitRemoteService,14,1
C:\cybdef\logs\cc2_restore_bline.jsonl,17,Restore User3,Restore,User,User3,12,PrivilegeEscalate,17,0
C:\cybdef\logs\cc2_restore_bline.jsonl,17,Restore User3,Restore,User,User3,12,ExploitRemoteService,16,1
C:\cybdef\logs\cc2_restore_bline.jsonl,20,Restore User3,Restore,User,User3,12,PrivilegeEscalate,20,0
C:\cybdef\logs\cc2_restore_bline.jsonl,20,Restore User3,Restore,User,User3,12,ExploitRemoteService,19,1
C:\cybdef\logs\cc2_restore_bline.jsonl,22,Restore User3,Restore,User,User3,12,PrivilegeEscalate,22,0
C:\cybdef\logs\cc2_restore_bline.jsonl,22,Restore User3,Restore,User,User3,12,ExploitRemoteService,21,1
C:\cybdef\logs\cc2_restore_bline.jsonl,24,Restore User3,Restore,User,User3,12,PrivilegeEscalate,24,0
C:\cybdef\logs\cc2_restore_bline.jsonl,24,Restore User3,Restore,User,User3,12,ExploitRemoteService,23,1
C:\cybdef\logs\cc2_restore_bline.jsonl,27,Restore User3,Restore,User,User3,12,PrivilegeEscalate,27,0
C:\cybdef\logs\cc2_restore_bline.jsonl,27,Restore User3,Restore,User,User3,12,ExploitRemoteService,26,1
C:\cybdef\logs\cc2_restore_bline.jsonl,29,Restore User3,Restore,User,User3,12,PrivilegeEscalate,29,0
C:\cybdef\logs\cc2_restore_bline.jsonl,29,Restore User3,Restore,User,User3,12,ExploitRemoteService,28,1
C:\cybdef\logs\cc2_restore_bline.jsonl,31,Restore User3,Restore,User,User3,12,PrivilegeEscalate,31,0
C:\cybdef\logs\cc2_restore_bline.jsonl,31,Restore User3,Restore,User,User3,12,ExploitRemoteService,30,1
C:\cybdef\logs\cc2_restore_bline.jsonl,34,Restore User3,Restore,User,User3,12,PrivilegeEscalate,34,0
C:\cybdef\logs\cc2_restore_bline.jsonl,34,Restore User3,Restore,User,User3,12,ExploitRemoteService,33,1
C:\cybdef\logs\cc2_restore_bline.jsonl,36,Restore User3,Restore,User,User3,12,PrivilegeEscalate,36,0
C:\cybdef\logs\cc2_restore_bline.jsonl,36,Restore User3,Restore,User,User3,12,ExploitRemoteService,35,1
