file,blue_step,blue_action,blue_kind,blue_ttype,blue_tval,window,ev_type,ev_step,delta_steps
C:\cybdef\logs\cc2_restore_bline.jsonl,38,Restore User3,Restore,User,User3,12,PrivilegeEscalate,38,0
C:\cybdef\logs\cc2_restore_bline.jsonl,38,Restore User3,Restore,User,User3,12,ExploitRemoteService,37,1
C:\cybdef\logs\cc2_restore_bline.jsonl,42,Restore User3,Restore,User,User3,12,PrivilegeEscalate,42,0
C:\cybdef\logs\cc2_restore_bline.jsonl,42,Restore User3,Restore,User,User3,12,ExploitRemoteService,41,1
C:\cybdef\logs\cc2_restore_bline.jsonl,44,Restore User3,Restore,User,User3,12,PrivilegeEscalate,44,0
C:\cybdef\logs\cc2_restore_bline.jsonl,44,Restore User3,Restore,User,User3,12,ExploitRemoteService,43,1
C:\cybdef\logs\cc2_restore_bline.jsonl,52,Restore User3,Restore,User,User3,12,PrivilegeEscalate,52,0
C:\cybdef\logs\cc2_restore_bline.jsonl,52,Restore User3,Restore,User,User3,12,ExploitRemoteService,51,1
C:\cybdef\logs\cc2_restore_bline.jsonl,54,Restore User3,Restore,User,User3,12,PrivilegeEscalate,54,0
C:\cybdef\logs\cc2_restore_bline.jsonl,54,Restore User3,Restore,User,User3,12,ExploitRemoteService,53,1
C:\cybdef\logs\cc2_restore_bline.jsonl,56,Restore User3,Restore,User,User3,12,PrivilegeEscalate,56,0
C:\cybdef\logs\cc2_restore_bline.jsonl,56,Restore User3,Restore,User,User3,12,ExploitRemoteService,55,1
C:\cybdef\logs\cc2_restore_bline.jsonl,58,Restore User3,Restore,User,User3,12,PrivilegeEscalate,58,0
C:\cybdef\logs\cc2_restore_bline.jsonl,58,Restore User3,Restore,User,User3,12,ExploitRemoteService,57,1
C:\cybdef\logs\cc2_restore_bline.jsonl,61,Restore User3,Restore,User,User3,12,PrivilegeEscalate,61,0
C:\cybdef\logs\cc2_restore_bline.jsonl,61,Restore User3,Restore,User,User3,12,ExploitRemoteService,60,1
C:\cybdef\logs\cc2_restore_bline.jsonl,65,Restore User3,Restore,User,User3,12,PrivilegeEscalate,65,0
C:\cybdef\logs\cc2_restore_bline.jsonl,65,Restore User3,Restore,User,User3,12,ExploitRemoteService,64,1
C:\cybdef\logs\cc2_restore_bline.jsonl,67,Restore User3,Restore,User,User3,12,PrivilegeEscalate,67,0
C:\cybdef\logs\cc2_restore_bline.jsonl,67,Restore User3,Restore,User,User3,12,ExploitRemoteService,66,1
C:\cybdef\logs\cc2_restore_bline.jsonl,69,Restore User3,Restore,User,User3,12,PrivilegeEscalate,69,0
C:\cybdef\logs\cc2_restore_bline.jsonl,69,Restore User3,Restore,User,User3,12,ExploitRemoteService,68,1
C:\cybdef\logs\cc2_restore_bline.jsonl,71,Restore User3,Restore,User,User3,12,PrivilegeEscalate,71,0
C:\cybdef\logs\cc2_restore_bline.jsonl,71,Restore User3,Restore,User,User3,12,ExploitRemoteService,70,1
C:\cybdef\logs\cc2_restore_bline.jsonl,73,Restore User3,Restore,User,User3,12,PrivilegeEscalate,73,0
C:\cybdef\logs\cc2_restore_bline.jsonl,73,Restore User3,Restore,User,User3,12,ExploitRemoteService,72,1
C:\cybdef\logs\cc2_restore_bline.jsonl,75,Restore User3,Restore,User,User3,12,PrivilegeEscalate,75,0
C:\cybdef\logs\cc2_restore_bline.jsonl,75,Restore User3,Restore,User,User3,12,ExploitRemoteService,74,1
C:\cybdef\logs\cc2_restore_bline.jsonl,77,Restore User3,Restore,User,User3,12,PrivilegeEscalate,77,0
C:\cybdef\logs\cc2_restore_bline.jsonl,77,Restore User3,Restore,User,User3,12,ExploitRemoteService,76,1
C:\cybdef\logs\cc2_restore_bline.jsonl,79,Restore User3,Restore,User,User3,12,PrivilegeEscalate,79,0
C:\cybdef\logs\cc2_restore_bline.jsonl,79,Restore User3,Restore,User,User3,12,ExploitRemoteService,78,1
C:\cybdef\logs\cc2_restore_bline.jsonl,81,Restore User3,Restore,User,User3,12,PrivilegeEscalate,81,0
C:\cybdef\logs\cc2_restore_bline.jsonl,81,Restore User3,Restore,User,User3,12,ExploitRemoteService,80,1
C:\cybdef\logs\cc2_restore_bline.jsonl,83,Restore User3,Restore,User,User3,12,PrivilegeEscalate,83,0
C:\cybdef\logs\cc2_restore_bline.jsonl,83,Restore User3,Restore,User,User3,12,ExploitRemoteService,82,1
C:\cybdef\logs\cc2_restore_bline.jsonl,85,Restore User3,Restore,User,User3,12,PrivilegeEscalate,85,0
C:\cybdef\logs\cc2_restore_bline.jsonl,85,Restore User3,Restore,User,User3,12,ExploitRemoteService,84,1
C:\cybdef\logs\cc2_restore_bline.jsonl,89,Restore User3,Restore,User,User3,12,PrivilegeEscalate,89,0
C:\cybdef\logs\cc2_restore_bline.jsonl,89,Restore User3,Restore,User,User3,12,ExploitRemoteService,88,1
C:\cybdef\logs\cc2_restore_bline.jsonl,91,Restore User3,Restore,User,User3,12,PrivilegeEscalate,91,0
C:\cybdef\logs\cc2_restore_bline.jsonl,91,Restore User3,Restore,User,User3,12,ExploitRemoteService,90,1
C:\cybdef\logs\cc2_restore_bline.jsonl,93,Restore User3,Restore,User,User3,12,PrivilegeEscalate,93,0
C:\cybdef\logs\cc2_restore_bline.jsonl,93,Restore User3,Restore,User,User3,12,ExploitRemoteService,92,1
C:\cybdef\logs\cc2_restore_bline.jsonl,98,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,98,0
C:\cybdef\logs\cc2_restore_bline.jsonl,100,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,100,0
C:\cybdef\logs\cc2_restore_bline.jsonl,102,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,102,0
C:\cybdef\logs\cc2_restore_bline.jsonl,104,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,104,0
C:\cybdef\logs\cc2_restore_bline.jsonl,106,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,106,0
C:\cybdef\logs\cc2_restore_bline.jsonl,108,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,108,0
C:\cybdef\logs\cc2_restore_bline.jsonl,110,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,110,0
C:\cybdef\logs\cc2_restore_bline.jsonl,112,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,112,0
C:\cybdef\logs\cc2_restore_bline.jsonl,114,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,114,0
C:\cybdef\logs\cc2_restore_bline.jsonl,116,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,116,0
C:\cybdef\logs\cc2_restore_bline.jsonl,118,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,118,0
C:\cybdef\logs\cc2_restore_bline.jsonl,120,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,120,0
C:\cybdef\logs\cc2_restore_bline.jsonl,122,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,122,0
C:\cybdef\logs\cc2_restore_bline.jsonl,124,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,124,0
C:\cybdef\logs\cc2_restore_bline.jsonl,126,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,126,0
C:\cybdef\logs\cc2_restore_bline.jsonl,128,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,128,0
C:\cybdef\logs\cc2_restore_bline.jsonl,130,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,130,0
C:\cybdef\logs\cc2_restore_bline.jsonl,132,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,132,0
C:\cybdef\logs\cc2_restore_bline.jsonl,134,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,134,0
C:\cybdef\logs\cc2_restore_bline.jsonl,136,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,136,0
C:\cybdef\logs\cc2_restore_bline.jsonl,138,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,138,0
C:\cybdef\logs\cc2_restore_bline.jsonl,140,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,140,0
C:\cybdef\logs\cc2_restore_bline.jsonl,142,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,142,0
C:\cybdef\logs\cc2_restore_bline.jsonl,144,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,144,0
C:\cybdef\logs\cc2_restore_bline.jsonl,146,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,146,0
C:\cybdef\logs\cc2_restore_bline.jsonl,148,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,148,0
C:\cybdef\logs\cc2_restore_bline.jsonl,150,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,150,0
C:\cybdef\logs\cc2_restore_bline.jsonl,152,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,152,0
C:\cybdef\logs\cc2_restore_bline.jsonl,154,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,154,0
C:\cybdef\logs\cc2_restore_bline.jsonl,156,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,156,0
C:\cybdef\logs\cc2_restore_bline.jsonl,158,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,158,0
C:\cybdef\logs\cc2_restore_bline.jsonl,160,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,160,0
C:\cybdef\logs\cc2_restore_bline.jsonl,162,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,162,0
C:\cybdef\logs\cc2_restore_bline.jsonl,164,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,164,0
C:\cybdef\logs\cc2_restore_bline.jsonl,166,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,166,0
C:\cybdef\logs\cc2_restore_bline.jsonl,168,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,168,0
C:\cybdef\logs\cc2_restore_bline.jsonl,170,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,170,0
C:\cybdef\logs\cc2_restore_bline.jsonl,172,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,172,0
C:\cybdef\logs\cc2_restore_bline.jsonl,174,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,174,0
C:\cybdef\logs\cc2_restore_bline.jsonl,176,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,176,0
C:\cybdef\logs\cc2_restore_bline.jsonl,178,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,178,0
C:\cybdef\logs\cc2_restore_bline.jsonl,180,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,180,0
C:\cybdef\logs\cc2_restore_bline.jsonl,182,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,182,0
C:\cybdef\logs\cc2_restore_bline.jsonl,184,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,184,0
C:\cybdef\logs\cc2_restore_bline.jsonl,186,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,186,0
C:\cybdef\logs\cc2_restore_bline.jsonl,188,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,188,0
C:\cybdef\logs\cc2_restore_bline.jsonl,190,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,190,0
C:\cybdef\logs\cc2_restore_bline.jsonl,192,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,192,0
C:\cybdef\logs\cc2_restore_bline.jsonl,194,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,194,0
C:\cybdef\logs\cc2_restore_bline.jsonl,196,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,196,0
C:\cybdef\logs\cc2_restore_bline.jsonl,198,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,198,0
C:\cybdef\logs\cc2_restore_bline.jsonl,200,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,200,0
C:\cybdef\logs\cc2_restore_bline.jsonl,202,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,202,0
C:\cybdef\logs\cc2_restore_bline.jsonl,204,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,204,0
C:\cybdef\logs\cc2_restore_bline.jsonl,206,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,206,0
C:\cybdef\logs\cc2_restore_bline.jsonl,208,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,208,0
C:\cybdef\logs\cc2_restore_bline.jsonl,210,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,210,0
C:\cybdef\logs\cc2_restore_bline.jsonl,212,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,212,0
C:\cybdef\logs\cc2_restore_bline.jsonl,214,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,214,0
C:\cybdef\logs\cc2_restore_bline.jsonl,216,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,216,0
C:\cybdef\logs\cc2_restore_bline.jsonl,218,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,218,0
C:\cybdef\logs\cc2_restore_bline.jsonl,220,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,220,0
C:\cybdef\logs\cc2_restore_bline.jsonl,222,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,222,0
C:\cybdef\logs\cc2_restore_bline.jsonl,224,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,224,0
C:\cybdef\logs\cc2_restore_bline.jsonl,226,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,226,0
C:\cybdef\logs\cc2_restore_bline.jsonl,228,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,228,0
C:\cybdef\logs\cc2_restore_bline.jsonl,230,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,230,0
C:\cybdef\logs\cc2_restore_bline.jsonl,232,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,232,0
C:\cybdef\logs\cc2_restore_bline.jsonl,234,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,234,0
C:\cybdef\logs\cc2_restore_bline.jsonl,236,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,236,0
C:\cybdef\logs\cc2_restore_bline.jsonl,238,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,238,0
C:\cybdef\logs\cc2_restore_bline.jsonl,240,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,240,0
C:\cybdef\logs\cc2_restore_bline.jsonl,242,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,242,0
C:\cybdef\logs\cc2_restore_bline.jsonl,244,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,244,0
C:\cybdef\logs\cc2_restore_bline.jsonl,246,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,246,0
C:\cybdef\logs\cc2_restore_bline.jsonl,248,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,248,0
C:\cybdef\logs\cc2_restore_bline.jsonl,250,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,250,0
C:\cybdef\logs\cc2_restore_bline.jsonl,252,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,252,0
C:\cybdef\logs\cc2_restore_bline.jsonl,254,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,254,0
C:\cybdef\logs\cc2_restore_bline.jsonl,256,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,256,0
C:\cybdef\logs\cc2_restore_bline.jsonl,258,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,258,0
C:\cybdef\logs\cc2_restore_bline.jsonl,260,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,260,0
C:\cybdef\logs\cc2_restore_bline.jsonl,262,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,262,0
C:\cybdef\logs\cc2_restore_bline.jsonl,264,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,264,0
C:\cybdef\logs\cc2_restore_bline.jsonl,266,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,266,0
C:\cybdef\logs\cc2_restore_bline.jsonl,268,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,268,0
C:\cybdef\logs\cc2_restore_bline.jsonl,270,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,270,0
C:\cybdef\logs\cc2_restore_bline.jsonl,272,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,272,0
C:\cybdef\logs\cc2_restore_bline.jsonl,274,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,274,0
C:\cybdef\logs\cc2_restore_bline.jsonl,276,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,276,0
C:\cybdef\logs\cc2_restore_bline.jsonl,278,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,278,0
C:\cybdef\logs\cc2_restore_bline.jsonl,280,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,280,0
C:\cybdef\logs\cc2_restore_bline.jsonl,282,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,282,0
C:\cybdef\logs\cc2_restore_bline.jsonl,284,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,284,0
C:\cybdef\logs\cc2_restore_bline.jsonl,286,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,286,0
C:\cybdef\logs\cc2_restore_bline.jsonl,288,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,288,0
C:\cybdef\logs\cc2_restore_bline.jsonl,290,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,290,0
C:\cybdef\logs\cc2_restore_bline.jsonl,292,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,292,0
C:\cybdef\logs\cc2_restore_bline.jsonl,294,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,294,0
C:\cybdef\logs\cc2_restore_bline.jsonl,296,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,296,0
C:\cybdef\logs\cc2_restore_bline.jsonl,298,Restore Enterprise0,Restore,Enterprise,Enterprise0,12,PrivilegeEscalate,298,0
