file,episode,blue_step,blue_action,cf_tag,changed
cc2_remove_meander,,8,Remove User1,same_type_step+1,0
cc2_remove_meander,,8,Remove User1,downgrade_type,1
cc2_remove_meander,,8,Remove User1,unrelated_type,1
cc2_remove_meander,,14,Remove User3,same_type_step+1,0
cc2_remove_meander,,14,Remove User3,downgrade_type,1
cc2_remove_meander,,14,Remove User3,unrelated_type,1
cc2_remove_meander,,16,Remove User3,same_type_step+1,0
cc2_remove_meander,,16,Remove User3,downgrade_type,1
cc2_remove_meander,,16,Remove User3,unrelated_type,1
cc2_remove_meander,,18,Remove User4,same_type_step+1,0
cc2_remove_meander,,18,Remove User4,downgrade_type,1
cc2_remove_meander,,18,Remove User4,unrelated_type,1
cc2_remove_meander,,20,Remove Enterprise1,same_type_step+1,0
cc2_remove_meander,,20,Remove Enterprise1,downgrade_type,1
cc2_remove_meander,,20,Remove Enterprise1,unrelated_type,1
cc2_remove_meander,,26,Remove User3,same_type_step+1,0
cc2_remove_meander,,26,Remove User3,downgrade_type,1
cc2_remove_meander,,26,Remove User3,unrelated_type,1
cc2_remove_meander,,28,Remove Enterprise2,same_type_step+1,0
cc2_remove_meander,,28,Remove Enterprise2,downgrade_type,1
cc2_remove_meander,,28,Remove Enterprise2,unrelated_type,1
cc2_remove_meander,,30,Remove User3,same_type_step+1,0
cc2_remove_meander,,30,Remove User3,downgrade_type,1
cc2_remove_meander,,30,Remove User3,unrelated_type,1
cc2_remove_meander,,32,Remove User4,same_type_step+1,0
cc2_remove_meander,,32,Remove User4,downgrade_type,1
cc2_remove_meander,,32,Remove User4,unrelated_type,1
cc2_remove_meander,,45,Remove Enterprise0,same_type_step+1,0
cc2_remove_meander,,45,Remove Enterprise0,downgrade_type,1
cc2_remove_meander,,45,Remove Enterprise0,unrelated_type,1
cc2_remove_meander,,47,Remove User1,same_type_step+1,0
cc2_remove_meander,,47,Remove User1,downgrade_type,1
cc2_remove_meander,,47,Remove User1,unrelated_type,1
cc2_remove_meander,,49,Remove Enterprise2,same_type_step+1,0
cc2_remove_meander,,49,Remove Enterprise2,downgrade_type,1
cc2_remove_meander,,49,Remove Enterprise2,unrelated_type,1
cc2_remove_meander,,51,Remove User3,same_type_step+1,0
cc2_remove_meander,,51,Remove User3,downgrade_type,1
cc2_remove_meander,,51,Remove User3,unrelated_type,1
cc2_remove_meander,,53,Remove User1,same_type_step+1,0
cc2_remove_meander,,53,Remove User1,downgrade_type,1
cc2_remove_meander,,53,Remove User1,unrelated_type,1
cc2_remove_meander,,55,Remove User1,same_type_step+1,0
cc2_remove_meander,,55,Remove User1,downgrade_type,1
cc2_remove_meander,,55,Remove User1,unrelated_type,1
cc2_remove_meander,,57,Remove User3,same_type_step+1,0
cc2_remove_meander,,57,Remove User3,downgrade_type,1
cc2_remove_meander,,57,Remove User3,unrelated_type,1
cc2_remove_meander,,59,Remove Enterprise2,same_type_step+1,0
cc2_remove_meander,,59,Remove Enterprise2,downgrade_type,1
cc2_remove_meander,,59,Remove Enterprise2,unrelated_type,1
cc2_remove_meander,,61,Remove User3,same_type_step+1,0
cc2_remove_meander,,61,Remove User3,downgrade_type,1
cc2_remove_meander,,61,Remove User3,unrelated_type,1
cc2_remove_meander,,70,Remove Enterprise2,same_type_step+1,0
cc2_remove_meander,,70,Remove Enterprise2,downgrade_type,1
cc2_remove_meander,,70,Remove Enterprise2,unrelated_type,1
cc2_remove_meander,,72,Remove User1,same_type_step+1,0
cc2_remove_meander,,72,Remove User1,downgrade_type,1
cc2_remove_meander,,72,Remove User1,unrelated_type,1
cc2_remove_meander,,74,Remove Enterprise2,same_type_step+1,0
cc2_remove_meander,,74,Remove Enterprise2,downgrade_type,1
cc2_remove_meander,,74,Remove Enterprise2,unrelated_type,1
cc2_remove_meander,,76,Remove User1,same_type_step+1,0
cc2_remove_meander,,76,Remove User1,downgrade_type,1
cc2_remove_meander,,76,Remove User1,unrelated_type,1
cc2_remove_meander,,78,Remove Enterprise2,same_type_step+1,0
cc2_remove_meander,,78,Remove Enterprise2,downgrade_type,1
cc2_remove_meander,,78,Remove Enterprise2,unrelated_type,1
cc2_remove_meander,,81,Remove User3,same_type_step+1,0
cc2_remove_meander,,81,Remove User3,downgrade_type,1
cc2_remove_meander,,81,Remove User3,unrelated_type,1
cc2_remove_meander,,83,Remove User1,same_type_step+1,0
cc2_remove_meander,,83,Remove User1,downgrade_type,1
cc2_remove_meander,,83,Remove User1,unrelated_type,1
cc2_remove_meander,,85,Remove Op_Server0,same_type_step+1,0
cc2_remove_meander,,85,Remove Op_Server0,downgrade_type,1
cc2_remove_meander,,85,Remove Op_Server0,unrelated_type,1
cc2_restore_meander,,8,Restore User1,same_type_step+1,0
cc2_restore_meander,,8,Restore User1,downgrade_type,1
cc2_restore_meander,,8,Restore User1,unrelated_type,1
cc2_restore_meander,,14,Restore User3,same_type_step+1,0
cc2_restore_meander,,14,Restore User3,downgrade_type,1
cc2_restore_meander,,14,Restore User3,unrelated_type,1
cc2_restore_meander,,16,Restore User3,same_type_step+1,0
cc2_restore_meander,,16,Restore User3,downgrade_type,1
cc2_restore_meander,,16,Restore User3,unrelated_type,1
cc2_restore_meander,,18,Restore User4,same_type_step+1,0
cc2_restore_meander,,18,Restore User4,downgrade_type,1
cc2_restore_meander,,18,Restore User4,unrelated_type,1
cc2_restore_meander,,20,Restore Enterprise1,same_type_step+1,0
cc2_restore_meander,,20,Restore Enterprise1,downgrade_type,1
cc2_restore_meander,,20,Restore Enterprise1,unrelated_type,1
cc2_restore_meander,,22,Restore User3,same_type_step+1,0
cc2_restore_meander,,22,Restore User3,downgrade_type,1
cc2_restore_meander,,22,Restore User3,unrelated_type,1
cc2_restore_meander,,24,Restore User4,same_type_step+1,0
cc2_restore_meander,,24,Restore User4,downgrade_type,1
cc2_restore_meander,,24,Restore User4,unrelated_type,1
cc2_restore_meander,,26,Restore User4,same_type_step+1,0
cc2_restore_meander,,26,Restore User4,downgrade_type,1
cc2_restore_meander,,26,Restore User4,unrelated_type,1
cc2_restore_meander,,28,Restore User1,same_type_step+1,0
cc2_restore_meander,,28,Restore User1,downgrade_type,1
cc2_restore_meander,,28,Restore User1,unrelated_type,1
cc2_restore_meander,,30,Restore User4,same_type_step+1,0
cc2_restore_meander,,30,Restore User4,downgrade_type,1
cc2_restore_meander,,30,Restore User4,unrelated_type,1
cc2_restore_meander,,32,Restore User3,same_type_step+1,0
cc2_restore_meander,,32,Restore User3,downgrade_type,1
cc2_restore_meander,,32,Restore User3,unrelated_type,1
cc2_restore_meander,,34,Restore User4,same_type_step+1,0
cc2_restore_meander,,34,Restore User4,downgrade_type,1
cc2_restore_meander,,34,Restore User4,unrelated_type,1
cc2_restore_meander,,36,Restore User1,same_type_step+1,0
cc2_restore_meander,,36,Restore User1,downgrade_type,1
cc2_restore_meander,,36,Restore User1,unrelated_type,1
cc2_restore_meander,,38,Restore User3,same_type_step+1,0
cc2_restore_meander,,38,Restore User3,downgrade_type,1
cc2_restore_meander,,38,Restore User3,unrelated_type,1
cc2_restore_meander,,40,Restore User1,same_type_step+1,0
cc2_restore_meander,,40,Restore User1,downgrade_type,1
cc2_restore_meander,,40,Restore User1,unrelated_type,1
cc2_restore_meander,,42,Restore Enterprise1,same_type_step+1,0
cc2_restore_meander,,42,Restore Enterprise1,downgrade_type,1
cc2_restore_meander,,42,Restore Enterprise1,unrelated_type,1
cc2_restore_meander,,44,Restore User1,same_type_step+1,0
cc2_restore_meander,,44,Restore User1,downgrade_type,1
cc2_restore_meander,,44,Restore User1,unrelated_type,1
cc2_restore_meander,,50,Restore User3,same_type_step+1,0
cc2_restore_meander,,50,Restore User3,downgrade_type,1
cc2_restore_meander,,50,Restore User3,unrelated_type,1
cc2_restore_meander,,52,Restore User1,same_type_step+1,0
cc2_restore_meander,,52,Restore User1,downgrade_type,1
cc2_restore_meander,,52,Restore User1,unrelated_type,1
cc2_restore_meander,,54,Restore Enterprise1,same_type_step+1,0
cc2_restore_meander,,54,Restore Enterprise1,downgrade_type,1
cc2_restore_meander,,54,Restore Enterprise1,unrelated_type,1
cc2_restore_meander,,56,Restore User1,same_type_step+1,0
cc2_restore_meander,,56,Restore User1,downgrade_type,1
cc2_restore_meander,,56,Restore User1,unrelated_type,1
cc2_restore_meander,,58,Restore User4,same_type_step+1,0
cc2_restore_meander,,58,Restore User4,downgrade_type,1
cc2_restore_meander,,58,Restore User4,unrelated_type,1
cc2_restore_meander,,60,Restore User4,same_type_step+1,0
cc2_restore_meander,,60,Restore User4,downgrade_type,1
cc2_restore_meander,,60,Restore User4,unrelated_type,1
cc2_restore_meander,,62,Restore User3,same_type_step+1,0
cc2_restore_meander,,62,Restore User3,downgrade_type,1
cc2_restore_meander,,62,Restore User3,unrelated_type,1
cc2_restore_meander,,64,Restore User1,same_type_step+1,0
cc2_restore_meander,,64,Restore User1,downgrade_type,1
cc2_restore_meander,,64,Restore User1,unrelated_type,1
cc2_restore_meander,,72,Restore User3,same_type_step+1,0
cc2_restore_meander,,72,Restore User3,downgrade_type,1
cc2_restore_meander,,72,Restore User3,unrelated_type,1
cc2_restore_meander,,74,Restore Enterprise0,same_type_step+1,0
cc2_restore_meander,,74,Restore Enterprise0,downgrade_type,1
cc2_restore_meander,,74,Restore Enterprise0,unrelated_type,1
cc2_restore_meander,,76,Restore Enterprise0,same_type_step+1,0
cc2_restore_meander,,76,Restore Enterprise0,downgrade_type,1
cc2_restore_meander,,76,Restore Enterprise0,unrelated_type,1
cc2_restore_meander,,78,Restore User1,same_type_step+1,0
cc2_restore_meander,,78,Restore User1,downgrade_type,1
cc2_restore_meander,,78,Restore User1,unrelated_type,1
cc2_restore_meander,,89,Restore User1,same_type_step+1,0
cc2_restore_meander,,89,Restore User1,downgrade_type,1
cc2_restore_meander,,89,Restore User1,unrelated_type,1
cc2_restore_meander,,91,Restore Enterprise0,same_type_step+1,0
cc2_restore_meander,,91,Restore Enterprise0,downgrade_type,1
cc2_restore_meander,,91,Restore Enterprise0,unrelated_type,1
cc2_restore_meander,,98,Restore User1,same_type_step+1,0
cc2_restore_meander,,98,Restore User1,downgrade_type,1
cc2_restore_meander,,98,Restore User1,unrelated_type,1
cc2_restore_meander,,100,Restore Enterprise0,same_type_step+1,0
cc2_restore_meander,,100,Restore Enterprise0,downgrade_type,1
cc2_restore_meander,,100,Restore Enterprise0,unrelated_type,1
cc2_restore_meander,,102,Restore Enterprise2,same_type_step+1,0
cc2_restore_meander,,102,Restore Enterprise2,downgrade_type,1
cc2_restore_meander,,102,Restore Enterprise2,unrelated_type,1
cc2_restore_meander,,109,Restore Enterprise2,same_type_step+1,0
cc2_restore_meander,,109,Restore Enterprise2,downgrade_type,1
cc2_restore_meander,,109,Restore Enterprise2,unrelated_type,1
cc2_restore_meander,,111,Restore User4,same_type_step+1,0
cc2_restore_meander,,111,Restore User4,downgrade_type,1
cc2_restore_meander,,111,Restore User4,unrelated_type,1
cc2_restore_meander,,113,Restore User3,same_type_step+1,0
cc2_restore_meander,,113,Restore User3,downgrade_type,1
cc2_restore_meander,,113,Restore User3,unrelated_type,1
cc2_restore_meander,,115,Restore User4,same_type_step+1,0
cc2_restore_meander,,115,Restore User4,downgrade_type,1
cc2_restore_meander,,115,Restore User4,unrelated_type,1
cc2_restore_meander,,117,Restore Enterprise2,same_type_step+1,0
cc2_restore_meander,,117,Restore Enterprise2,downgrade_type,1
cc2_restore_meander,,117,Restore Enterprise2,unrelated_type,1
cc2_restore_meander,,119,Restore Enterprise2,same_type_step+1,0
cc2_restore_meander,,119,Restore Enterprise2,downgrade_type,1
cc2_restore_meander,,119,Restore Enterprise2,unrelated_type,1
cc2_restore_meander,,121,Restore User4,same_type_step+1,0
cc2_restore_meander,,121,Restore User4,downgrade_type,1
cc2_restore_meander,,121,Restore User4,unrelated_type,1
cc2_restore_meander,,123,Restore User4,same_type_step+1,0
cc2_restore_meander,,123,Restore User4,downgrade_type,1
cc2_restore_meander,,123,Restore User4,unrelated_type,1
cc2_restore_meander,,125,Restore Enterprise0,same_type_step+1,0
cc2_restore_meander,,125,Restore Enterprise0,downgrade_type,1
cc2_restore_meander,,125,Restore Enterprise0,unrelated_type,1
cc2_restore_meander,,127,Restore User1,same_type_step+1,0
cc2_restore_meander,,127,Restore User1,downgrade_type,1
cc2_restore_meander,,127,Restore User1,unrelated_type,1
cc2_restore_meander,,129,Restore User1,same_type_step+1,0
cc2_restore_meander,,129,Restore User1,downgrade_type,1
cc2_restore_meander,,129,Restore User1,unrelated_type,1
cc2_restore_meander,,131,Restore Enterprise0,same_type_step+1,0
cc2_restore_meander,,131,Restore Enterprise0,downgrade_type,1
cc2_restore_meander,,131,Restore Enterprise0,unrelated_type,1
cc2_restore_meander,,133,Restore Enterprise2,same_type_step+1,0
cc2_restore_meander,,133,Restore Enterprise2,downgrade_type,1
cc2_restore_meander,,133,Restore Enterprise2,unrelated_type,1
cc2_restore_meander,,135,Restore User3,same_type_step+1,0
cc2_restore_meander,,135,Restore User3,downgrade_type,1
cc2_restore_meander,,135,Restore User3,unrelated_type,1
cc2_restore_meander,,137,Restore User1,same_type_step+1,0
cc2_restore_meander,,137,Restore User1,downgrade_type,1
cc2_restore_meander,,137,Restore User1,unrelated_type,1
cc2_restore_meander,,139,Restore Enterprise0,same_type_step+1,0
cc2_restore_meander,,139,Restore Enterprise0,downgrade_type,1
cc2_restore_meander,,139,Restore Enterprise0,unrelated_type,1
cc2_restore_meander,,141,Restore Enterprise0,same_type_step+1,0
cc2_restore_meander,,141,Restore Enterprise0,downgrade_type,1
cc2_restore_meander,,141,Restore Enterprise0,unrelated_type,1
cc2_restore_meander,,143,Restore User3,same_type_step+1,0
cc2_restore_meander,,143,Restore User3,downgrade_type,1
cc2_restore_meander,,143,Restore User3,unrelated_type,1
cc2_restore_meander,,150,Restore User1,same_type_step+1,0
cc2_restore_meander,,150,Restore User1,downgrade_type,1
cc2_restore_meander,,150,Restore User1,unrelated_type,1
cc2_restore_meander,,152,Restore User4,same_type_step+1,0
cc2_restore_meander,,152,Restore User4,downgrade_type,1
cc2_restore_meander,,152,Restore User4,unrelated_type,1
cc2_restore_meander,,154,Restore Enterprise0,same_type_step+1,0
cc2_restore_meander,,154,Restore Enterprise0,downgrade_type,1
cc2_restore_meander,,154,Restore Enterprise0,unrelated_type,1
cc2_restore_meander,,156,Restore User4,same_type_step+1,0
cc2_restore_meander,,156,Restore User4,downgrade_type,1
cc2_restore_meander,,156,Restore User4,unrelated_type,1
cc2_restore_meander,,158,Restore Enterprise2,same_type_step+1,0
cc2_restore_meander,,158,Restore Enterprise2,downgrade_type,1
cc2_restore_meander,,158,Restore Enterprise2,unrelated_type,1
cc2_restore_meander,,160,Restore Enterprise0,same_type_step+1,0
cc2_restore_meander,,160,Restore Enterprise0,downgrade_type,1
cc2_restore_meander,,160,Restore Enterprise0,unrelated_type,1
cc2_restore_meander,,167,Restore Enterprise0,same_type_step+1,0
cc2_restore_meander,,167,Restore Enterprise0,downgrade_type,1
cc2_restore_meander,,167,Restore Enterprise0,unrelated_type,1
cc2_restore_meander,,169,Restore Enterprise2,same_type_step+1,0
cc2_restore_meander,,169,Restore Enterprise2,downgrade_type,1
cc2_restore_meander,,169,Restore Enterprise2,unrelated_type,1
cc2_restore_meander,,171,Restore User1,same_type_step+1,0
cc2_restore_meander,,171,Restore User1,downgrade_type,1
cc2_restore_meander,,171,Restore User1,unrelated_type,1
cc2_restore_meander,,173,Restore Enterprise2,same_type_step+1,0
cc2_restore_meander,,173,Restore Enterprise2,downgrade_type,1
cc2_restore_meander,,173,Restore Enterprise2,unrelated_type,1
cc2_restore_meander,,175,Restore Enterprise0,same_type_step+1,0
cc2_restore_meander,,175,Restore Enterprise0,downgrade_type,1
cc2_restore_meander,,175,Restore Enterprise0,unrelated_type,1
cc2_restore_meander,,177,Restore User3,same_type_step+1,0
cc2_restore_meander,,177,Restore User3,downgrade_type,1
cc2_restore_meander,,177,Restore User3,unrelated_type,1
cc2_restore_meander,,179,Restore Enterprise2,same_type_step+1,0
cc2_restore_meander,,179,Restore Enterprise2,downgrade_type,1
cc2_restore_meander,,179,Restore Enterprise2,unrelated_type,1
cc2_restore_meander,,181,Restore Enterprise0,same_type_step+1,0
cc2_restore_meander,,181,Restore Enterprise0,downgrade_type,1
cc2_restore_meander,,181,Restore Enterprise0,unrelated_type,1
cc2_restore_meander,,183,Restore User4,same_type_step+1,0
cc2_restore_meander,,183,Restore User4,downgrade_type,1
cc2_restore_meander,,183,Restore User4,unrelated_type,1
cc2_restore_meander,,187,Restore User3,same_type_step+1,0
cc2_restore_meander,,187,Restore User3,downgrade_type,1
cc2_restore_meander,,187,Restore User3,unrelated_type,1
cc2_restore_meander,,189,Restore Enterprise0,same_type_step+1,0
cc2_restore_meander,,189,Restore Enterprise0,downgrade_type,1
cc2_restore_meander,,189,Restore Enterprise0,unrelated_type,1
cc2_restore_meander,,191,Restore Enterprise2,same_type_step+1,0
cc2_restore_meander,,191,Restore Enterprise2,downgrade_type,1
cc2_restore_meander,,191,Restore Enterprise2,unrelated_type,1
cc2_restore_meander,,193,Restore User1,same_type_step+1,0
cc2_restore_meander,,193,Restore User1,downgrade_type,1
cc2_restore_meander,,193,Restore User1,unrelated_type,1
cc2_restore_meander,,195,Restore Enterprise0,same_type_step+1,0
cc2_restore_meander,,195,Restore Enterprise0,downgrade_type,1
cc2_restore_meander,,195,Restore Enterprise0,unrelated_type,1
cc2_restore_meander,,197,Restore User1,same_type_step+1,0
cc2_restore_meander,,197,Restore User1,downgrade_type,1
cc2_restore_meander,,197,Restore User1,unrelated_type,1
cc2_restore_meander,,205,Restore Enterprise2,same_type_step+1,0
cc2_restore_meander,,205,Restore Enterprise2,downgrade_type,1
cc2_restore_meander,,205,Restore Enterprise2,unrelated_type,1
cc2_restore_meander,,207,Restore Enterprise0,same_type_step+1,0
cc2_restore_meander,,207,Restore Enterprise0,downgrade_type,1
cc2_restore_meander,,207,Restore Enterprise0,unrelated_type,1
cc2_restore_meander,,209,Restore User1,same_type_step+1,0
cc2_restore_meander,,209,Restore User1,downgrade_type,1
cc2_restore_meander,,209,Restore User1,unrelated_type,1
cc2_restore_meander,,211,Restore User1,same_type_step+1,0
cc2_restore_meander,,211,Restore User1,downgrade_type,1
cc2_restore_meander,,211,Restore User1,unrelated_type,1
