file,episode,blue_step,blue_action,cf_tag,changed
cc2_restore_meander,,213,Restore Enterprise0,same_type_step+1,0
cc2_restore_meander,,213,Restore Enterprise0,downgrade_type,1
cc2_restore_meander,,213,Restore Enterprise0,unrelated_type,1
cc2_restore_meander,,215,Restore Enterprise0,same_type_step+1,0
cc2_restore_meander,,215,Restore Enterprise0,downgrade_type,1
cc2_restore_meander,,215,Restore Enterprise0,unrelated_type,1
cc2_restore_meander,,217,Restore User1,same_type_step+1,0
cc2_restore_meander,,217,Restore User1,downgrade_type,1
cc2_restore_meander,,217,Restore User1,unrelated_type,1
cc2_restore_meander,,219,Restore Enterprise2,same_type_step+1,0
cc2_restore_meander,,219,Restore Enterprise2,downgrade_type,1
cc2_restore_meander,,219,Restore Enterprise2,unrelated_type,1
cc2_restore_meander,,221,Restore Enterprise0,same_type_step+1,0
cc2_restore_meander,,221,Restore Enterprise0,downgrade_type,1
cc2_restore_meander,,221,Restore Enterprise0,unrelated_type,1
cc2_restore_meander,,223,Restore User3,same_type_step+1,0
cc2_restore_meander,,223,Restore User3,downgrade_type,1
cc2_restore_meander,,223,Restore User3,unrelated_type,1
cc2_restore_meander,,225,Restore Enterprise2,same_type_step+1,0
cc2_restore_meander,,225,Restore Enterprise2,downgrade_type,1
cc2_restore_meander,,225,Restore Enterprise2,unrelated_type,1
cc2_restore_meander,,227,Restore Enterprise2,same_type_step+1,0
cc2_restore_meander,,227,Restore Enterprise2,downgrade_type,1
cc2_restore_meander,,227,Restore Enterprise2,unrelated_type,1
cc2_restore_meander,,229,Restore Enterprise2,same_type_step+1,0
cc2_restore_meander,,229,Restore Enterprise2,downgrade_type,1
cc2_restore_meander,,229,Restore Enterprise2,unrelated_type,1
cc2_restore_meander,,231,Restore User3,same_type_step+1,0
cc2_restore_meander,,231,Restore User3,downgrade_type,1
cc2_restore_meander,,231,Restore User3,unrelated_type,1
cc2_restore_meander,,233,Restore Enterprise0,same_type_step+1,0
cc2_restore_meander,,233,Restore Enterprise0,downgrade_type,1
cc2_restore_meander,,233,Restore Enterprise0,unrelated_type,1
cc2_restore_meander,,235,Restore User3,same_type_step+1,0
cc2_restore_meander,,235,Restore User3,downgrade_type,1
cc2_restore_meander,,235,Restore User3,unrelated_type,1
cc2_restore_meander,,237,Restore Enterprise2,same_type_step+1,0
cc2_restore_meander,,237,Restore Enterprise2,downgrade_type,1
cc2_restore_meander,,237,Restore Enterprise2,unrelated_type,1
cc2_restore_meander,,245,Restore Enterprise0,same_type_step+1,0
cc2_restore_meander,,245,Restore Enterprise0,downgrade_type,1
cc2_restore_meander,,245,Restore Enterprise0,unrelated_type,1
cc2_restore_meander,,247,Restore User3,same_type_step+1,0
cc2_restore_meander,,247,Restore User3,downgrade_type,1
cc2_restore_meander,,247,Restore User3,unrelated_type,1
cc2_restore_meander,,261,Restore Enterprise2,same_type_step+1,0
cc2_restore_meander,,261,Restore Enterprise2,downgrade_type,1
cc2_restore_meander,,261,Restore Enterprise2,unrelated_type,1
cc2_restore_meander,,263,Restore Enterprise2,same_type_step+1,0
cc2_restore_meander,,263,Restore Enterprise2,downgrade_type,1
cc2_restore_meander,,263,Restore Enterprise2,unrelated_type,1
cc2_restore_meander,,265,Restore User1,same_type_step+1,0
cc2_restore_meander,,265,Restore User1,downgrade_type,1
cc2_restore_meander,,265,Restore User1,unrelated_type,1
cc2_restore_meander,,267,Restore Enterprise0,same_type_step+1,0
cc2_restore_meander,,267,Restore Enterprise0,downgrade_type,1
cc2_restore_meander,,267,Restore Enterprise0,unrelated_type,1
cc2_restore_meander,,269,Restore User1,same_type_step+1,0
cc2_restore_meander,,269,Restore User1,downgrade_type,1
cc2_restore_meander,,269,Restore User1,unrelated_type,1
cc2_restore_meander,,277,Restore Enterprise2,same_type_step+1,0
cc2_restore_meander,,277,Restore Enterprise2,downgrade_type,1
cc2_restore_meander,,277,Restore Enterprise2,unrelated_type,1
cc2_restore_meander,,279,Restore Enterprise0,same_type_step+1,0
cc2_restore_meander,,279,Restore Enterprise0,downgrade_type,1
cc2_restore_meander,,279,Restore Enterprise0,unrelated_type,1
cc2_restore_meander,,287,Restore Enterprise0,same_type_step+1,0
cc2_restore_meander,,287,Restore Enterprise0,downgrade_type,1
cc2_restore_meander,,287,Restore Enterprise0,unrelated_type,1
cc2_restore_meander,,289,Restore Enterprise2,same_type_step+1,0
cc2_restore_meander,,289,Restore Enterprise2,downgrade_type,1
cc2_restore_meander,,289,Restore Enterprise2,unrelated_type,1
cc2_restore_meander,,291,Restore User3,same_type_step+1,0
cc2_restore_meander,,291,Restore User3,downgrade_type,1
cc2_restore_meander,,291,Restore User3,unrelated_type,1
cc2_restore_meander,,299,Restore Enterprise0,same_type_step+1,0
cc2_restore_meander,,299,Restore Enterprise0,downgrade_type,1
cc2_restore_meander,,299,Restore Enterprise0,unrelated_type,1
cc2_remove_bline,,3,Remove User3,same_type_step+1,0
cc2_remove_bline,,3,Remove User3,downgrade_type,1
cc2_remove_bline,,3,Remove User3,unrelated_type,1
cc2_remove_bline,,5,Remove User3,same_type_step+1,0
cc2_remove_bline,,5,Remove User3,downgrade_type,1
cc2_remove_bline,,5,Remove User3,unrelated_type,1
cc2_remove_bline,,8,Remove User3,same_type_step+1,0
cc2_remove_bline,,8,Remove User3,downgrade_type,1
cc2_remove_bline,,8,Remove User3,unrelated_type,1
cc2_remove_bline,,10,Remove User3,same_type_step+1,0
cc2_remove_bline,,10,Remove User3,downgrade_type,1
cc2_remove_bline,,10,Remove User3,unrelated_type,1
cc2_remove_bline,,13,Remove User3,same_type_step+1,0
cc2_remove_bline,,13,Remove User3,downgrade_type,1
cc2_remove_bline,,13,Remove User3,unrelated_type,1
cc2_remove_bline,,15,Remove User3,same_type_step+1,0
cc2_remove_bline,,15,Remove User3,downgrade_type,1
cc2_remove_bline,,15,Remove User3,unrelated_type,1
cc2_remove_bline,,17,Remove User3,same_type_step+1,0
cc2_remove_bline,,17,Remove User3,downgrade_type,1
cc2_remove_bline,,17,Remove User3,unrelated_type,1
cc2_remove_bline,,20,Remove User3,same_type_step+1,0
cc2_remove_bline,,20,Remove User3,downgrade_type,1
cc2_remove_bline,,20,Remove User3,unrelated_type,1
cc2_remove_bline,,22,Remove User3,same_type_step+1,0
cc2_remove_bline,,22,Remove User3,downgrade_type,1
cc2_remove_bline,,22,Remove User3,unrelated_type,1
cc2_remove_bline,,24,Remove User3,same_type_step+1,0
cc2_remove_bline,,24,Remove User3,downgrade_type,1
cc2_remove_bline,,24,Remove User3,unrelated_type,1
cc2_remove_bline,,27,Remove User3,same_type_step+1,0
cc2_remove_bline,,27,Remove User3,downgrade_type,1
cc2_remove_bline,,27,Remove User3,unrelated_type,1
cc2_remove_bline,,29,Remove User3,same_type_step+1,0
cc2_remove_bline,,29,Remove User3,downgrade_type,1
cc2_remove_bline,,29,Remove User3,unrelated_type,1
cc2_remove_bline,,31,Remove User3,same_type_step+1,0
cc2_remove_bline,,31,Remove User3,downgrade_type,1
cc2_remove_bline,,31,Remove User3,unrelated_type,1
cc2_remove_bline,,34,Remove User3,same_type_step+1,0
cc2_remove_bline,,34,Remove User3,downgrade_type,1
cc2_remove_bline,,34,Remove User3,unrelated_type,1
cc2_remove_bline,,36,Remove User3,same_type_step+1,0
cc2_remove_bline,,36,Remove User3,downgrade_type,1
cc2_remove_bline,,36,Remove User3,unrelated_type,1
cc2_remove_bline,,38,Remove User3,same_type_step+1,0
cc2_remove_bline,,38,Remove User3,downgrade_type,1
cc2_remove_bline,,38,Remove User3,unrelated_type,1
cc2_remove_bline,,42,Remove User3,same_type_step+1,0
cc2_remove_bline,,42,Remove User3,downgrade_type,1
cc2_remove_bline,,42,Remove User3,unrelated_type,1
cc2_remove_bline,,44,Remove User3,same_type_step+1,0
cc2_remove_bline,,44,Remove User3,downgrade_type,1
cc2_remove_bline,,44,Remove User3,unrelated_type,1
cc2_remove_bline,,52,Remove User3,same_type_step+1,0
cc2_remove_bline,,52,Remove User3,downgrade_type,1
cc2_remove_bline,,52,Remove User3,unrelated_type,1
cc2_remove_bline,,54,Remove User3,same_type_step+1,0
cc2_remove_bline,,54,Remove User3,downgrade_type,1
cc2_remove_bline,,54,Remove User3,unrelated_type,1
cc2_remove_bline,,56,Remove User3,same_type_step+1,0
cc2_remove_bline,,56,Remove User3,downgrade_type,1
cc2_remove_bline,,56,Remove User3,unrelated_type,1
cc2_remove_bline,,58,Remove User3,same_type_step+1,0
cc2_remove_bline,,58,Remove User3,downgrade_type,1
cc2_remove_bline,,58,Remove User3,unrelated_type,1
cc2_remove_bline,,61,Remove User3,same_type_step+1,0
cc2_remove_bline,,61,Remove User3,downgrade_type,1
cc2_remove_bline,,61,Remove User3,unrelated_type,1
cc2_remove_bline,,65,Remove User3,same_type_step+1,0
cc2_remove_bline,,65,Remove User3,downgrade_type,1
cc2_remove_bline,,65,Remove User3,unrelated_type,1
cc2_remove_bline,,67,Remove User3,same_type_step+1,0
cc2_remove_bline,,67,Remove User3,downgrade_type,1
cc2_remove_bline,,67,Remove User3,unrelated_type,1
cc2_remove_bline,,69,Remove User3,same_type_step+1,0
cc2_remove_bline,,69,Remove User3,downgrade_type,1
cc2_remove_bline,,69,Remove User3,unrelated_type,1
cc2_remove_bline,,71,Remove User3,same_type_step+1,0
cc2_remove_bline,,71,Remove User3,downgrade_type,1
cc2_remove_bline,,71,Remove User3,unrelated_type,1
cc2_remove_bline,,73,Remove User3,same_type_step+1,0
cc2_remove_bline,,73,Remove User3,downgrade_type,1
cc2_remove_bline,,73,Remove User3,unrelated_type,1
cc2_remove_bline,,75,Remove User3,same_type_step+1,0
cc2_remove_bline,,75,Remove User3,downgrade_type,1
cc2_remove_bline,,75,Remove User3,unrelated_type,1
cc2_remove_bline,,77,Remove User3,same_type_step+1,0
cc2_remove_bline,,77,Remove User3,downgrade_type,1
cc2_remove_bline,,77,Remove User3,unrelated_type,1
cc2_remove_bline,,79,Remove User3,same_type_step+1,0
cc2_remove_bline,,79,Remove User3,downgrade_type,1
cc2_remove_bline,,79,Remove User3,unrelated_type,1
cc2_remove_bline,,81,Remove User3,same_type_step+1,0
cc2_remove_bline,,81,Remove User3,downgrade_type,1
cc2_remove_bline,,81,Remove User3,unrelated_type,1
cc2_remove_bline,,83,Remove User3,same_type_step+1,0
cc2_remove_bline,,83,Remove User3,downgrade_type,1
cc2_remove_bline,,83,Remove User3,unrelated_type,1
cc2_remove_bline,,85,Remove User3,same_type_step+1,0
cc2_remove_bline,,85,Remove User3,downgrade_type,1
cc2_remove_bline,,85,Remove User3,unrelated_type,1
cc2_remove_bline,,89,Remove User3,same_type_step+1,0
cc2_remove_bline,,89,Remove User3,downgrade_type,1
cc2_remove_bline,,89,Remove User3,unrelated_type,1
cc2_remove_bline,,91,Remove User3,same_type_step+1,0
cc2_remove_bline,,91,Remove User3,downgrade_type,1
cc2_remove_bline,,91,Remove User3,unrelated_type,1
cc2_remove_bline,,93,Remove User3,same_type_step+1,0
cc2_remove_bline,,93,Remove User3,downgrade_type,1
cc2_remove_bline,,93,Remove User3,unrelated_type,1
cc2_remove_bline,,98,Remove Enterprise0,same_type_step+1,0
cc2_remove_bline,,98,Remove Enterprise0,downgrade_type,1
cc2_remove_bline,,98,Remove Enterprise0,unrelated_type,1
cc2_remove_bline,,102,Remove Enterprise2,same_type_step+1,0
cc2_remove_bline,,102,Remove Enterprise2,downgrade_type,1
cc2_remove_bline,,102,Remove Enterprise2,unrelated_type,1
cc2_remove_bline,,104,Remove Enterprise2,same_type_step+1,0
cc2_remove_bline,,104,Remove Enterprise2,downgrade_type,1
cc2_remove_bline,,104,Remove Enterprise2,unrelated_type,1
cc2_remove_bline,,106,Remove Enterprise2,same_type_step+1,0
cc2_remove_bline,,106,Remove Enterprise2,downgrade_type,1
cc2_remove_bline,,106,Remove Enterprise2,unrelated_type,1
cc2_remove_bline,,108,Remove Enterprise2,same_type_step+1,0
cc2_remove_bline,,108,Remove Enterprise2,downgrade_type,1
cc2_remove_bline,,108,Remove Enterprise2,unrelated_type,1
cc2_remove_bline,,111,Remove Op_Server0,same_type_step+1,0
cc2_remove_bline,,111,Remove Op_Server0,downgrade_type,1
cc2_remove_bline,,111,Remove Op_Server0,unrelated_type,1
cc2_restore_bline,,3,Restore User3,same_type_step+1,0
cc2_restore_bline,,3,Restore User3,downgrade_type,1
cc2_restore_bline,,3,Restore User3,unrelated_type,1
cc2_restore_bline,,5,Restore User3,same_type_step+1,0
cc2_restore_bline,,5,Restore User3,downgrade_type,1
cc2_restore_bline,,5,Restore User3,unrelated_type,1
cc2_restore_bline,,8,Restore User3,same_type_step+1,0
cc2_restore_bline,,8,Restore User3,downgrade_type,1
cc2_restore_bline,,8,Restore User3,unrelated_type,1
cc2_restore_bline,,10,Restore User3,same_type_step+1,0
cc2_restore_bline,,10,Restore User3,downgrade_type,1
cc2_restore_bline,,10,Restore User3,unrelated_type,1
cc2_restore_bline,,13,Restore User3,same_type_step+1,0
cc2_restore_bline,,13,Restore User3,downgrade_type,1
cc2_restore_bline,,13,Restore User3,unrelated_type,1
cc2_restore_bline,,15,Restore User3,same_type_step+1,0
cc2_restore_bline,,15,Restore User3,downgrade_type,1
cc2_restore_bline,,15,Restore User3,unrelated_type,1
cc2_restore_bline,,17,Restore User3,same_type_step+1,0
cc2_restore_bline,,17,Restore User3,downgrade_type,1
cc2_restore_bline,,17,Restore User3,unrelated_type,1
cc2_restore_bline,,20,Restore User3,same_type_step+1,0
cc2_restore_bline,,20,Restore User3,downgrade_type,1
cc2_restore_bline,,20,Restore User3,unrelated_type,1
cc2_restore_bline,,22,Restore User3,same_type_step+1,0
cc2_restore_bline,,22,Restore User3,downgrade_type,1
cc2_restore_bline,,22,Restore User3,unrelated_type,1
cc2_restore_bline,,24,Restore User3,same_type_step+1,0
cc2_restore_bline,,24,Restore User3,downgrade_type,1
cc2_restore_bline,,24,Restore User3,unrelated_type,1
cc2_restore_bline,,27,Restore User3,same_type_step+1,0
cc2_restore_bline,,27,Restore User3,downgrade_type,1
cc2_restore_bline,,27,Restore User3,unrelated_type,1
cc2_restore_bline,,29,Restore User3,same_type_step+1,0
cc2_restore_bline,,29,Restore User3,downgrade_type,1
cc2_restore_bline,,29,Restore User3,unrelated_type,1
cc2_restore_bline,,31,Restore User3,same_type_step+1,0
cc2_restore_bline,,31,Restore User3,downgrade_type,1
cc2_restore_bline,,31,Restore User3,unrelated_type,1
cc2_restore_bline,,34,Restore User3,same_type_step+1,0
cc2_restore_bline,,34,Restore User3,downgrade_type,1
cc2_restore_bline,,34,Restore User3,unrelated_type,1
cc2_restore_bline,,36,Restore User3,same_type_step+1,0
cc2_restore_bline,,36,Restore User3,downgrade_type,1
cc2_restore_bline,,36,Restore User3,unrelated_type,1
cc2_restore_bline,,38,Restore User3,same_type_step+1,0
cc2_restore_bline,,38,Restore User3,downgrade_type,1
cc2_restore_bline,,38,Restore User3,unrelated_type,1
cc2_restore_bline,,42,Restore User3,same_type_step+1,0
cc2_restore_bline,,42,Restore User3,downgrade_type,1
cc2_restore_bline,,42,Restore User3,unrelated_type,1
cc2_restore_bline,,44,Restore User3,same_type_step+1,0
cc2_restore_bline,,44,Restore User3,downgrade_type,1
cc2_restore_bline,,44,Restore User3,unrelated_type,1
cc2_restore_bline,,52,Restore User3,same_type_step+1,0
cc2_restore_bline,,52,Restore User3,downgrade_type,1
cc2_restore_bline,,52,Restore User3,unrelated_type,1
cc2_restore_bline,,54,Restore User3,same_type_step+1,0
cc2_restore_bline,,54,Restore User3,downgrade_type,1
cc2_restore_bline,,54,Restore User3,unrelated_type,1
cc2_restore_bline,,56,Restore User3,same_type_step+1,0
cc2_restore_bline,,56,Restore User3,downgrade_type,1
cc2_restore_bline,,56,Restore User3,unrelated_type,1
cc2_restore_bline,,58,Restore User3,same_type_step+1,0
cc2_restore_bline,,58,Restore User3,downgrade_type,1
cc2_restore_bline,,58,Restore User3,unrelated_type,1
cc2_restore_bline,,61,Restore User3,same_type_step+1,0
cc2_restore_bline,,61,Restore User3,downgrade_type,1
cc2_restore_bline,,61,Restore User3,unrelated_type,1
cc2_restore_bline,,65,Restore User3,same_type_step+1,0
cc2_restore_bline,,65,Restore User3,downgrade_type,1
cc2_restore_bline,,65,Restore User3,unrelated_type,1
cc2_restore_bline,,67,Restore User3,same_type_step+1,0
cc2_restore_bline,,67,Restore User3,downgrade_type,1
cc2_restore_bline,,67,Restore User3,unrelated_type,1
cc2_restore_bline,,69,Restore User3,same_type_step+1,0
cc2_restore_bline,,69,Restore User3,downgrade_type,1
cc2_restore_bline,,69,Restore User3,unrelated_type,1
cc2_restore_bline,,71,Restore User3,same_type_step+1,0
cc2_restore_bline,,71,Restore User3,downgrade_type,1
cc2_restore_bline,,71,Restore User3,unrelated_type,1
cc2_restore_bline,,73,Restore User3,same_type_step+1,0
cc2_restore_bline,,73,Restore User3,downgrade_type,1
cc2_restore_bline,,73,Restore User3,unrelated_type,1
cc2_restore_bline,,75,Restore User3,same_type_step+1,0
cc2_restore_bline,,75,Restore User3,downgrade_type,1
cc2_restore_bline,,75,Restore User3,unrelated_type,1
cc2_restore_bline,,77,Restore User3,same_type_step+1,0
cc2_restore_bline,,77,Restore User3,downgrade_type,1
cc2_restore_bline,,77,Restore User3,unrelated_type,1
cc2_restore_bline,,79,Restore User3,same_type_step+1,0
cc2_restore_bline,,79,Restore User3,downgrade_type,1
cc2_restore_bline,,79,Restore User3,unrelated_type,1
cc2_restore_bline,,81,Restore User3,same_type_step+1,0
cc2_restore_bline,,81,Restore User3,downgrade_type,1
cc2_restore_bline,,81,Restore User3,unrelated_type,1
cc2_restore_bline,,83,Restore User3,same_type_step+1,0
cc2_restore_bline,,83,Restore User3,downgrade_type,1
cc2_restore_bline,,83,Restore User3,unrelated_type,1
cc2_restore_bline,,85,Restore User3,same_type_step+1,0
cc2_restore_bline,,85,Restore User3,downgrade_type,1
cc2_restore_bline,,85,Restore User3,unrelated_type,1
cc2_restore_bline,,89,Restore User3,same_type_step+1,0
cc2_restore_bline,,89,Restore User3,downgrade_type,1
cc2_restore_bline,,89,Restore User3,unrelated_type,1
cc2_restore_bline,,91,Restore User3,same_type_step+1,0
cc2_restore_bline,,91,Restore User3,downgrade_type,1
cc2_restore_bline,,91,Restore User3,unrelated_type,1
cc2_restore_bline,,93,Restore User3,same_type_step+1,0
cc2_restore_bline,,93,Restore User3,downgrade_type,1
cc2_restore_bline,,93,Restore User3,unrelated_type,1
cc2_restore_bline,,98,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,98,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,98,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,100,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,100,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,100,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,102,Restore Enterprise0,same_type_step+1,0
